iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
1049279,48.0,21436.0,25.03629,0.252,0.584,10.484
1051465,49.0,1753.0,25.00446,0.252,0.584,10.484
1053651,49.0,3939.0,25.025,0.252,0.584,10.484
1055837,49.0,6125.0,25.02778,0.252,0.584,10.484
1058023,49.0,8311.0,25.02817,0.252,0.584,10.484
1060209,49.0,10497.0,25.0194,0.252,0.584,10.484
1062395,49.0,12683.0,25.02217,0.252,0.584,10.484
1064581,49.0,14869.0,25.0171,0.252,0.584,10.483
1066767,49.0,17055.0,25.0215,0.252,0.584,10.483
1068953,49.0,19241.0,25.01833,0.252,0.584,10.483
1071139,49.0,21427.0,25.01808,0.252,0.584,10.483
1073325,50.0,1744.0,25.0354,0.252,0.584,10.483
1075511,50.0,3930.0,25.03997,0.252,0.584,10.483
1077697,50.0,6116.0,25.0365,0.252,0.584,10.483
1079883,50.0,8302.0,25.0293,0.252,0.584,10.483
1082069,50.0,10488.0,25.02766,0.252,0.584,10.483
1084255,50.0,12674.0,25.02459,0.252,0.584,10.483
1086441,50.0,14860.0,25.02023,0.252,0.584,10.483
1088627,50.0,17046.0,25.02468,0.252,0.584,10.483
1090813,50.0,19232.0,25.02441,0.252,0.584,10.483
1092999,50.0,21418.0,25.02499,0.252,0.584,10.483
1095185,51.0,1735.0,25.02128,0.252,0.584,10.483
1097371,51.0,3921.0,25.03459,0.252,0.584,10.483
1099557,51.0,6107.0,25.0315,0.252,0.584,10.483
1101743,51.0,8293.0,25.02791,0.252,0.584,10.483
1103929,51.0,10479.0,25.02113,0.252,0.584,10.483
1106115,51.0,12665.0,25.02121,0.252,0.584,10.483
1108301,51.0,14851.0,25.01482,0.252,0.584,10.483
1110487,51.0,17037.0,25.01714,0.252,0.584,10.483
1112673,51.0,19223.0,25.01496,0.252,0.584,10.483
1114859,51.0,21409.0,25.01393,0.252,0.584,10.483
1117045,52.0,1726.0,25.00572,0.252,0.584,10.483
1119231,52.0,3912.0,25.02151,0.252,0.584,10.483
1121417,52.0,6098.0,25.01402,0.252,0.584,10.483
1123603,52.0,8284.0,25.01108,0.252,0.584,10.483
1125789,52.0,10470.0,25.00467,0.252,0.584,10.483
1127975,52.0,12656.0,25.00423,0.252,0.584,10.483
1130161,52.0,14842.0,25.00132,0.252,0.584,10.483
1132347,52.0,17028.0,25.00413,0.252,0.584,10.483
1134533,52.0,19214.0,25.00055,0.252,0.584,10.483
1136719,52.0,21400.0,24.99843,0.252,0.584,10.483
1138905,53.0,1717.0,24.98839,0.252,0.584,10.483
1141091,53.0,3903.0,25.00906,0.252,0.584,10.483
1143277,53.0,6089.0,25.00337,0.252,0.584,10.483
1145463,53.0,8275.0,24.99482,0.252,0.584,10.483
1147649,53.0,10461.0,24.99022,0.252,0.584,10.483
1149835,53.0,12647.0,24.99131,0.252,0.584,10.483
1152021,53.0,14833.0,24.99201,0.252,0.584,10.483
1154207,53.0,17019.0,24.99451,0.252,0.584,10.483
1156393,53.0,19205.0,24.99283,0.252,0.584,10.483
1158579,53.0,21391.0,24.99378,0.252,0.584,10.483
1160765,54.0,1708.0,24.9895,0.252,0.584,10.483
1162951,54.0,3894.0,25.00816,0.252,0.584,10.483
1165137,54.0,6080.0,25.00437,0.252,0.584,10.483
1167323,54.0,8266.0,25.00502,0.252,0.584,10.483
1169509,54.0,10452.0,24.99931,0.252,0.584,10.483
1171695,54.0,12638.0,25.00232,0.252,0.584,10.483
1173881,54.0,14824.0,24.99691,0.252,0.584,10.483
1176067,54.0,17010.0,24.99841,0.252,0.584,10.483
1178253,54.0,19196.0,24.99543,0.252,0.584,10.483
1180439,54.0,21382.0,24.99494,0.252,0.584,10.483
1182625,55.0,1699.0,24.98091,0.252,0.584,10.483
1184811,55.0,3885.0,24.99925,0.252,0.584,10.483
1186997,55.0,6071.0,24.99647,0.252,0.584,10.483
1189183,55.0,8257.0,24.99243,0.252,0.584,10.483
1191369,55.0,10443.0,24.98714,0.252,0.584,10.483
1193555,55.0,12629.0,24.98673,0.252,0.584,10.483
1195741,55.0,14815.0,24.98182,0.252,0.584,10.483
1197927,55.0,17001.0,24.98404,0.252,0.584,10.483
1200113,55.0,19187.0,24.98213,0.252,0.584,10.483
1202299,55.0,21373.0,24.98426,0.252,0.584,10.483
1204485,56.0,1690.0,24.98217,0.252,0.584,10.483
1206671,56.0,3876.0,25.01419,0.252,0.584,10.483
1208857,56.0,6062.0,25.0044,0.252,0.584,10.483
1211043,56.0,8248.0,25.00009,0.252,0.584,10.483
1213229,56.0,10434.0,24.98793,0.252,0.584,10.483
1215415,56.0,12620.0,24.9898,0.252,0.584,10.483
1217601,56.0,14806.0,24.98776,0.252,0.584,10.483
1219787,56.0,16992.0,24.99299,0.252,0.584,10.483
1221973,56.0,19178.0,24.99056,0.252,0.584,10.483
1224159,56.0,21364.0,24.98955,0.252,0.584,10.483
1226345,57.0,1681.0,24.9757,0.252,0.584,10.483
1228531,57.0,3867.0,24.9991,0.252,0.584,10.483
1230717,57.0,6053.0,24.99727,0.252,0.584,10.483
1232903,57.0,8239.0,24.99262,0.252,0.584,10.483
1235089,57.0,10425.0,24.98534,0.252,0.584,10.483
1237275,57.0,12611.0,24.98794,0.252,0.584,10.483
1239461,57.0,14797.0,24.98627,0.252,0.584,10.483
1241647,57.0,16983.0,24.99335,0.252,0.584,10.483
1243833,57.0,19169.0,24.99263,0.252,0.584,10.483
1246019,57.0,21355.0,24.99134,0.252,0.584,10.483
1248205,58.0,1672.0,24.98614,0.252,0.584,10.483
1250391,58.0,3858.0,24.99457,0.252,0.584,10.483
1252577,58.0,6044.0,24.98654,0.252,0.584,10.483
1254763,58.0,8230.0,24.98654,0.252,0.584,10.483
1256949,58.0,10416.0,24.98544,0.252,0.584,10.483
1259135,58.0,12602.0,24.98619,0.252,0.584,10.483
1261321,58.0,14788.0,24.98099,0.252,0.584,10.483
1263507,58.0,16974.0,24.9846,0.252,0.584,10.483
1265693,58.0,19160.0,24.98401,0.252,0.584,10.483
1267879,58.0,21346.0,24.98548,0.252,0.584,10.483
1270065,59.0,1663.0,24.98089,0.252,0.584,10.483
1272251,59.0,3849.0,25.00048,0.252,0.584,10.483
1274437,59.0,6035.0,24.98987,0.252,0.584,10.483
1276623,59.0,8221.0,24.97907,0.252,0.584,10.483
1278809,59.0,10407.0,24.97519,0.252,0.584,10.483
1280995,59.0,12593.0,24.97827,0.252,0.584,10.483
1283181,59.0,14779.0,24.97174,0.252,0.584,10.483
1285367,59.0,16965.0,24.97672,0.252,0.584,10.483
1287553,59.0,19151.0,24.97512,0.252,0.584,10.483
1289739,59.0,21337.0,24.97661,0.252,0.584,10.483
1291925,60.0,1654.0,24.97716,0.252,0.584,10.483
1294111,60.0,3840.0,24.99132,0.252,0.584,10.483
1296297,60.0,6026.0,24.99203,0.252,0.584,10.483
1298483,60.0,8212.0,24.98912,0.252,0.584,10.483
1300669,60.0,10398.0,24.98683,0.252,0.584,10.483
1302855,60.0,12584.0,24.98629,0.252,0.584,10.483
1305041,60.0,14770.0,24.97824,0.252,0.584,10.483
1307227,60.0,16956.0,24.98226,0.252,0.584,10.483
1309413,60.0,19142.0,24.98229,0.252,0.584,10.483
1311599,60.0,21328.0,24.98341,0.252,0.584,10.483
1313785,61.0,1645.0,24.96621,0.252,0.584,10.483
1315971,61.0,3831.0,25.00463,0.252,0.584,10.483
1318157,61.0,6017.0,24.99522,0.252,0.584,10.483
1320343,61.0,8203.0,24.99214,0.252,0.584,10.483
1322529,61.0,10389.0,24.98538,0.252,0.584,10.483
1324715,61.0,12575.0,24.9843,0.252,0.584,10.483
1326901,61.0,14761.0,24.97889,0.252,0.584,10.483
1329087,61.0,16947.0,24.98477,0.252,0.584,10.483
1331273,61.0,19133.0,24.98037,0.252,0.584,10.483
1333459,61.0,21319.0,24.98237,0.252,0.584,10.483
1335645,62.0,1636.0,24.97156,0.252,0.584,10.483
1337831,62.0,3822.0,24.98801,0.252,0.584,10.483
1340017,62.0,6008.0,24.98227,0.252,0.584,10.483
1342203,62.0,8194.0,24.98022,0.252,0.584,10.483
1344389,62.0,10380.0,24.97851,0.252,0.584,10.483
1346575,62.0,12566.0,24.98186,0.252,0.584,10.483
1348761,62.0,14752.0,24.97448,0.252,0.584,10.483
1350947,62.0,16938.0,24.9767,0.252,0.584,10.483
1353133,62.0,19124.0,24.97687,0.252,0.584,10.483
1355319,62.0,21310.0,24.97771,0.252,0.584,10.483
1357505,63.0,1627.0,24.97241,0.252,0.584,10.483
1359691,63.0,3813.0,24.97928,0.252,0.584,10.483
1361877,63.0,5999.0,24.98399,0.252,0.584,10.483
1364063,63.0,8185.0,24.97996,0.252,0.584,10.483
1366249,63.0,10371.0,24.97798,0.252,0.584,10.483
1368435,63.0,12557.0,24.98211,0.252,0.584,10.483
1370621,63.0,14743.0,24.97755,0.252,0.584,10.483
1372807,63.0,16929.0,24.98102,0.252,0.584,10.483
1374993,63.0,19115.0,24.97744,0.252,0.584,10.483
1377179,63.0,21301.0,24.97682,0.252,0.584,10.483
1379365,64.0,1618.0,24.95268,0.252,0.584,10.483
1381551,64.0,3804.0,24.97422,0.252,0.584,10.483
1383737,64.0,5990.0,24.98113,0.252,0.584,10.483
1385923,64.0,8176.0,24.97587,0.252,0.584,10.483
1388109,64.0,10362.0,24.97303,0.252,0.584,10.483
1390295,64.0,12548.0,24.97043,0.252,0.584,10.483
1392481,64.0,14734.0,24.96798,0.252,0.584,10.483
1394667,64.0,16920.0,24.97424,0.252,0.584,10.483
1396853,64.0,19106.0,24.97303,0.252,0.584,10.483
1399039,64.0,21292.0,24.97398,0.252,0.584,10.483
1401225,65.0,1609.0,24.9423,0.252,0.584,10.483
1403411,65.0,3795.0,24.97686,0.252,0.584,10.483
1405597,65.0,5981.0,24.97966,0.252,0.584,10.483
1407783,65.0,8167.0,24.97457,0.252,0.584,10.483
1409969,65.0,10353.0,24.97205,0.252,0.584,10.483
1412155,65.0,12539.0,24.97388,0.252,0.584,10.483
1414341,65.0,14725.0,24.97242,0.252,0.584,10.483
1416527,65.0,16911.0,24.97699,0.252,0.584,10.483
1418713,65.0,19097.0,24.97809,0.252,0.584,10.483
1420899,65.0,21283.0,24.97921,0.252,0.584,10.483
1423085,66.0,1600.0,24.97809,0.252,0.584,10.483
1425271,66.0,3786.0,25.00049,0.252,0.584,10.483
1427457,66.0,5972.0,24.98881,0.252,0.584,10.483
1429643,66.0,8158.0,24.98322,0.252,0.584,10.483
1431829,66.0,10344.0,24.97502,0.252,0.584,10.483
1434015,66.0,12530.0,24.97356,0.252,0.584,10.483
1436201,66.0,14716.0,24.97043,0.252,0.584,10.483
1438387,66.0,16902.0,24.97663,0.252,0.584,10.483
1440573,66.0,19088.0,24.97434,0.252,0.584,10.483
1442759,66.0,21274.0,24.97731,0.252,0.584,10.483
1444945,67.0,1591.0,24.99245,0.252,0.584,10.483
1447131,67.0,3777.0,24.99233,0.252,0.584,10.483
1449317,67.0,5963.0,24.98492,0.252,0.584,10.483
1451503,67.0,8149.0,24.97881,0.252,0.584,10.483
1453689,67.0,10335.0,24.97224,0.252,0.584,10.483
1455875,67.0,12521.0,24.97228,0.252,0.584,10.483
1458061,67.0,14707.0,24.96809,0.252,0.584,10.483
1460247,67.0,16893.0,24.97389,0.252,0.584,10.483
1462433,67.0,19079.0,24.97288,0.252,0.584,10.483
1464619,67.0,21265.0,24.97399,0.252,0.584,10.483
1466805,68.0,1582.0,24.96173,0.252,0.584,10.483
1468991,68.0,3768.0,24.97516,0.252,0.584,10.483
1471177,68.0,5954.0,24.97206,0.252,0.584,10.483
1473363,68.0,8140.0,24.97042,0.252,0.584,10.483
1475549,68.0,10326.0,24.96256,0.252,0.584,10.483
1477735,68.0,12512.0,24.96165,0.252,0.584,10.483
1479921,68.0,14698.0,24.95679,0.252,0.584,10.483
1482107,68.0,16884.0,24.96079,0.252,0.584,10.483
1484293,68.0,19070.0,24.9613,0.252,0.584,10.483
1486479,68.0,21256.0,24.96438,0.252,0.584,10.483
1488665,69.0,1573.0,24.97177,0.252,0.584,10.483
1490851,69.0,3759.0,24.98292,0.252,0.584,10.483
1493037,69.0,5945.0,24.97743,0.252,0.584,10.483
1495223,69.0,8131.0,24.96887,0.252,0.584,10.483
1497409,69.0,10317.0,24.96569,0.252,0.584,10.483
1499595,69.0,12503.0,24.962,0.252,0.584,10.483
1501781,69.0,14689.0,24.95911,0.252,0.584,10.483
1503967,69.0,16875.0,24.96402,0.252,0.584,10.483
1506153,69.0,19061.0,24.96381,0.252,0.584,10.483
1508339,69.0,21247.0,24.96355,0.252,0.584,10.483
1510525,70.0,1564.0,24.9464,0.252,0.584,10.483
1512711,70.0,3750.0,24.97387,0.252,0.584,10.483
1514897,70.0,5936.0,24.97103,0.252,0.584,10.483
1517083,70.0,8122.0,24.96978,0.252,0.584,10.483
1519269,70.0,10308.0,24.96749,0.252,0.584,10.483
1521455,70.0,12494.0,24.96253,0.252,0.584,10.483
1523641,70.0,14680.0,24.95851,0.252,0.584,10.483
1525827,70.0,16866.0,24.96417,0.252,0.584,10.483
1528013,70.0,19052.0,24.96246,0.252,0.584,10.483
1530199,70.0,21238.0,24.96311,0.252,0.584,10.483
1532385,71.0,1555.0,24.96435,0.252,0.584,10.483
1534571,71.0,3741.0,24.97961,0.252,0.584,10.483
1536757,71.0,5927.0,24.98496,0.252,0.584,10.483
1538943,71.0,8113.0,24.98079,0.252,0.584,10.483
1541129,71.0,10299.0,24.97485,0.252,0.584,10.483
1543315,71.0,12485.0,24.97078,0.252,0.584,10.483
1545501,71.0,14671.0,24.96415,0.252,0.584,10.483
1547687,71.0,16857.0,24.97053,0.252,0.584,10.483
1549873,71.0,19043.0,24.97102,0.252,0.584,10.483
1552059,71.0,21229.0,24.97076,0.252,0.584,10.483
1554245,72.0,1546.0,24.92191,0.252,0.584,10.483
1556431,72.0,3732.0,24.95833,0.252,0.584,10.483
1558617,72.0,5918.0,24.96929,0.252,0.584,10.483
1560803,72.0,8104.0,24.97051,0.252,0.584,10.483
1562989,72.0,10290.0,24.96438,0.252,0.584,10.483
1565175,72.0,12476.0,24.96345,0.252,0.584,10.483
1567361,72.0,14662.0,24.95912,0.252,0.584,10.483
1569547,72.0,16848.0,24.96047,0.252,0.584,10.483
1571733,72.0,19034.0,24.96212,0.252,0.584,10.483
1573919,72.0,21220.0,24.96345,0.252,0.584,10.483
1576105,73.0,1537.0,24.94634,0.252,0.584,10.483
1578291,73.0,3723.0,24.98581,0.252,0.584,10.483
1580477,73.0,5909.0,24.97738,0.252,0.584,10.483
1582663,73.0,8095.0,24.97415,0.252,0.584,10.483
1584849,73.0,10281.0,24.97044,0.252,0.584,10.483
1587035,73.0,12467.0,24.971,0.252,0.584,10.483
1589221,73.0,14653.0,24.96614,0.252,0.584,10.483
1591407,73.0,16839.0,24.9723,0.252,0.584,10.483
1593593,73.0,19025.0,24.9715,0.252,0.584,10.483
1595779,73.0,21211.0,24.97346,0.252,0.584,10.483
1597965,74.0,1528.0,24.95793,0.252,0.584,10.483
1600151,74.0,3714.0,24.96809,0.252,0.584,10.483
1602337,74.0,5900.0,24.97665,0.252,0.584,10.483
1604523,74.0,8086.0,24.97176,0.252,0.584,10.483
1606709,74.0,10272.0,24.96112,0.252,0.584,10.483
1608895,74.0,12458.0,24.9577,0.252,0.584,10.483
1611081,74.0,14644.0,24.95558,0.252,0.584,10.483
1613267,74.0,16830.0,24.96117,0.252,0.584,10.483
1615453,74.0,19016.0,24.9603,0.252,0.584,10.483
1617639,74.0,21202.0,24.95969,0.252,0.584,10.483
1619825,75.0,1519.0,24.94684,0.252,0.584,10.483
1622011,75.0,3705.0,24.97651,0.252,0.584,10.483
1624197,75.0,5891.0,24.98058,0.252,0.584,10.483
1626383,75.0,8077.0,24.97835,0.252,0.584,10.483
1628569,75.0,10263.0,24.96783,0.252,0.584,10.483
1630755,75.0,12449.0,24.96495,0.252,0.584,10.483
1632941,75.0,14635.0,24.95813,0.252,0.584,10.483
1635127,75.0,16821.0,24.96245,0.252,0.584,10.483
1637313,75.0,19007.0,24.96374,0.252,0.584,10.483
1639499,75.0,21193.0,24.96536,0.252,0.584,10.483
1641685,76.0,1510.0,24.93966,0.252,0.584,10.483
1643871,76.0,3696.0,24.96973,0.252,0.584,10.483
1646057,76.0,5882.0,24.97109,0.252,0.584,10.483
1648243,76.0,8068.0,24.97338,0.252,0.584,10.483
1650429,76.0,10254.0,24.96842,0.252,0.584,10.483
1652615,76.0,12440.0,24.96503,0.252,0.584,10.483
1654801,76.0,14626.0,24.95836,0.252,0.584,10.483
1656987,76.0,16812.0,24.95935,0.252,0.584,10.483
1659173,76.0,18998.0,24.95941,0.252,0.584,10.483
1661359,76.0,21184.0,24.96045,0.252,0.584,10.483
1663545,77.0,1501.0,24.92654,0.252,0.584,10.483
1665731,77.0,3687.0,24.9605,0.252,0.584,10.483
1667917,77.0,5873.0,24.9649,0.252,0.584,10.483
1670103,77.0,8059.0,24.96138,0.252,0.584,10.483
1672289,77.0,10245.0,24.96082,0.252,0.584,10.483
1674475,77.0,12431.0,24.9618,0.252,0.584,10.483
1676661,77.0,14617.0,24.95777,0.252,0.584,10.483
1678847,77.0,16803.0,24.96151,0.252,0.584,10.483
1681033,77.0,18989.0,24.96076,0.252,0.584,10.483
1683219,77.0,21175.0,24.96177,0.252,0.584,10.483
1685405,78.0,1492.0,24.94328,0.252,0.584,10.483
1687591,78.0,3678.0,24.97186,0.252,0.584,10.483
1689777,78.0,5864.0,24.97611,0.252,0.584,10.483
1691963,78.0,8050.0,24.96612,0.252,0.584,10.483
1694149,78.0,10236.0,24.96054,0.252,0.584,10.483
1696335,78.0,12422.0,24.96269,0.252,0.584,10.483
1698521,78.0,14608.0,24.95714,0.252,0.584,10.483
1700707,78.0,16794.0,24.96124,0.252,0.584,10.483
1702893,78.0,18980.0,24.96299,0.252,0.584,10.483
1705079,78.0,21166.0,24.96707,0.252,0.584,10.483
1707265,79.0,1483.0,24.91366,0.252,0.584,10.483
1709451,79.0,3669.0,24.97695,0.252,0.584,10.483
1711637,79.0,5855.0,24.9869,0.252,0.584,10.483
1713823,79.0,8041.0,24.98165,0.252,0.584,10.483
1716009,79.0,10227.0,24.97711,0.252,0.584,10.483
1718195,79.0,12413.0,24.97251,0.252,0.584,10.483
1720381,79.0,14599.0,24.96582,0.252,0.584,10.483
1722567,79.0,16785.0,24.96774,0.252,0.584,10.483
1724753,79.0,18971.0,24.96834,0.252,0.584,10.483
1726939,79.0,21157.0,24.96684,0.252,0.584,10.483
1729125,80.0,1474.0,24.95139,0.252,0.584,10.483
1731311,80.0,3660.0,24.98926,0.252,0.584,10.483
1733497,80.0,5846.0,24.98756,0.252,0.584,10.483
1735683,80.0,8032.0,24.97984,0.252,0.584,10.483
1737869,80.0,10218.0,24.97394,0.252,0.584,10.483
1740055,80.0,12404.0,24.9694,0.252,0.584,10.483
1742241,80.0,14590.0,24.96315,0.252,0.584,10.483
1744427,80.0,16776.0,24.96806,0.252,0.584,10.483
1746613,80.0,18962.0,24.96814,0.252,0.584,10.483
1748799,80.0,21148.0,24.9683,0.252,0.584,10.483
1750985,81.0,1465.0,24.93627,0.252,0.584,10.483
1753171,81.0,3651.0,24.97043,0.252,0.584,10.483
1755357,81.0,5837.0,24.96589,0.252,0.584,10.483
1757543,81.0,8023.0,24.96591,0.252,0.584,10.483
1759729,81.0,10209.0,24.96156,0.252,0.584,10.483
1761915,81.0,12395.0,24.95625,0.252,0.584,10.483
1764101,81.0,14581.0,24.95234,0.252,0.584,10.483
1766287,81.0,16767.0,24.95491,0.252,0.584,10.483
1768473,81.0,18953.0,24.95557,0.252,0.584,10.483
1770659,81.0,21139.0,24.95638,0.252,0.584,10.483
1772845,82.0,1456.0,24.93825,0.252,0.584,10.483
1775031,82.0,3642.0,24.99347,0.252,0.584,10.483
1777217,82.0,5828.0,24.98127,0.252,0.584,10.483
1779403,82.0,8014.0,24.97514,0.252,0.584,10.483
1781589,82.0,10200.0,24.96854,0.252,0.584,10.483
1783775,82.0,12386.0,24.96559,0.252,0.584,10.483
1785961,82.0,14572.0,24.95983,0.252,0.584,10.483
1788147,82.0,16758.0,24.96522,0.252,0.584,10.483
1790333,82.0,18944.0,24.96371,0.252,0.584,10.483
1792519,82.0,21130.0,24.96391,0.252,0.584,10.483
1794705,83.0,1447.0,24.93921,0.252,0.584,10.483
1796891,83.0,3633.0,24.97239,0.252,0.584,10.483
1799077,83.0,5819.0,24.97088,0.252,0.584,10.483
1801263,83.0,8005.0,24.968,0.252,0.584,10.483
1803449,83.0,10191.0,24.96493,0.252,0.584,10.483
1805635,83.0,12377.0,24.96088,0.252,0.584,10.483
1807821,83.0,14563.0,24.95536,0.252,0.584,10.483
1810007,83.0,16749.0,24.96047,0.252,0.584,10.483
1812193,83.0,18935.0,24.96118,0.252,0.584,10.483
1814379,83.0,21121.0,24.96126,0.252,0.584,10.483
1816565,84.0,1438.0,24.93301,0.252,0.584,10.483
1818751,84.0,3624.0,24.982,0.252,0.584,10.483
1820937,84.0,5810.0,24.98485,0.252,0.584,10.483
1823123,84.0,7996.0,24.98457,0.252,0.584,10.483
1825309,84.0,10182.0,24.97438,0.252,0.584,10.483
1827495,84.0,12368.0,24.97199,0.252,0.584,10.483
1829681,84.0,14554.0,24.96516,0.252,0.584,10.483
1831867,84.0,16740.0,24.96904,0.252,0.584,10.483
1834053,84.0,18926.0,24.96547,0.252,0.584,10.483
1836239,84.0,21112.0,24.96706,0.252,0.584,10.483
1838425,85.0,1429.0,24.91985,0.252,0.584,10.483
1840611,85.0,3615.0,24.96737,0.252,0.584,10.483
1842797,85.0,5801.0,24.96989,0.252,0.584,10.483
1844983,85.0,7987.0,24.96777,0.252,0.584,10.483
1847169,85.0,10173.0,24.96512,0.252,0.584,10.483
1849355,85.0,12359.0,24.9645,0.252,0.584,10.483
1851541,85.0,14545.0,24.96128,0.252,0.584,10.483
1853727,85.0,16731.0,24.96329,0.252,0.584,10.483
1855913,85.0,18917.0,24.96185,0.252,0.584,10.483
1858099,85.0,21103.0,24.96336,0.252,0.584,10.483
1860285,86.0,1420.0,24.93237,0.252,0.584,10.483
1862471,86.0,3606.0,24.96813,0.252,0.584,10.483
1864657,86.0,5792.0,24.96697,0.252,0.584,10.483
1866843,86.0,7978.0,24.96026,0.252,0.584,10.483
1869029,86.0,10164.0,24.96508,0.252,0.584,10.483
1871215,86.0,12350.0,24.96715,0.252,0.584,10.483
1873401,86.0,14536.0,24.96016,0.252,0.584,10.483
1875587,86.0,16722.0,24.96181,0.252,0.584,10.483
1877773,86.0,18908.0,24.96064,0.252,0.584,10.483
1879959,86.0,21094.0,24.96276,0.252,0.584,10.483
1882145,87.0,1411.0,24.95074,0.252,0.584,10.483
1884331,87.0,3597.0,24.98838,0.252,0.584,10.483
1886517,87.0,5783.0,24.98924,0.252,0.584,10.483
1888703,87.0,7969.0,24.9842,0.252,0.584,10.483
1890889,87.0,10155.0,24.97836,0.252,0.584,10.483
1893075,87.0,12341.0,24.97275,0.252,0.584,10.483
1895261,87.0,14527.0,24.96492,0.252,0.584,10.483
1897447,87.0,16713.0,24.97113,0.252,0.584,10.483
1899633,87.0,18899.0,24.96806,0.252,0.584,10.483
1901819,87.0,21085.0,24.96736,0.252,0.584,10.483
1904005,88.0,1402.0,24.9199,0.252,0.584,10.483
1906191,88.0,3588.0,24.96453,0.252,0.584,10.483
1908377,88.0,5774.0,24.9701,0.252,0.584,10.483
1910563,88.0,7960.0,24.97035,0.252,0.584,10.483
1912749,88.0,10146.0,24.96642,0.252,0.584,10.483
1914935,88.0,12332.0,24.96666,0.252,0.584,10.483
1917121,88.0,14518.0,24.96091,0.252,0.584,10.483
1919307,88.0,16704.0,24.96392,0.252,0.584,10.483
1921493,88.0,18890.0,24.961,0.252,0.584,10.483
1923679,88.0,21076.0,24.96026,0.252,0.584,10.483
1925865,89.0,1393.0,24.91136,0.252,0.584,10.483
1928051,89.0,3579.0,24.94951,0.252,0.584,10.483
1930237,89.0,5765.0,24.95684,0.252,0.584,10.483
1932423,89.0,7951.0,24.95702,0.252,0.584,10.483
1934609,89.0,10137.0,24.95372,0.252,0.584,10.483
1936795,89.0,12323.0,24.95511,0.252,0.584,10.483
1938981,89.0,14509.0,24.95381,0.252,0.584,10.483
1941167,89.0,16695.0,24.9591,0.252,0.584,10.483
1943353,89.0,18881.0,24.95663,0.252,0.584,10.483
1945539,89.0,21067.0,24.95986,0.252,0.584,10.483
1947725,90.0,1384.0,24.96124,0.252,0.584,10.483
1949911,90.0,3570.0,24.9638,0.252,0.584,10.483
1952097,90.0,5756.0,24.96699,0.252,0.584,10.483
1954283,90.0,7942.0,24.96406,0.252,0.584,10.483
1956469,90.0,10128.0,24.96017,0.252,0.584,10.483
1958655,90.0,12314.0,24.95694,0.252,0.584,10.483
1960841,90.0,14500.0,24.9515,0.252,0.584,10.483
1963027,90.0,16686.0,24.95622,0.252,0.584,10.483
1965213,90.0,18872.0,24.95548,0.252,0.584,10.483
1967399,90.0,21058.0,24.95633,0.252,0.584,10.483
1969585,91.0,1375.0,24.95187,0.252,0.584,10.483
1971771,91.0,3561.0,24.98364,0.252,0.584,10.483
1973957,91.0,5747.0,24.98121,0.252,0.584,10.483
1976143,91.0,7933.0,24.97274,0.252,0.584,10.483
1978329,91.0,10119.0,24.97072,0.252,0.584,10.483
1980515,91.0,12305.0,24.96932,0.252,0.584,10.483
1982701,91.0,14491.0,24.96376,0.252,0.584,10.483
1984887,91.0,16677.0,24.96527,0.252,0.584,10.483
1987073,91.0,18863.0,24.96344,0.252,0.584,10.483
1989259,91.0,21049.0,24.96226,0.252,0.584,10.483
1991445,92.0,1366.0,24.92333,0.252,0.584,10.483
1993631,92.0,3552.0,24.95423,0.252,0.584,10.483
1995817,92.0,5738.0,24.95819,0.252,0.584,10.483
1998003,92.0,7924.0,24.9491,0.252,0.584,10.483
2000189,92.0,10110.0,24.94471,0.252,0.584,10.483
2002375,92.0,12296.0,24.94422,0.252,0.584,10.483
2004561,92.0,14482.0,24.94141,0.252,0.584,10.483
2006747,92.0,16668.0,24.9436,0.252,0.584,10.483
2008933,92.0,18854.0,24.94616,0.252,0.584,10.483
2011119,92.0,21040.0,24.94732,0.252,0.584,10.483
2013305,93.0,1357.0,24.94477,0.252,0.584,10.483
2015491,93.0,3543.0,24.97359,0.252,0.584,10.483
2017677,93.0,5729.0,24.97401,0.252,0.584,10.483
2019863,93.0,7915.0,24.96722,0.252,0.584,10.483
2022049,93.0,10101.0,24.9599,0.252,0.584,10.483
2024235,93.0,12287.0,24.95633,0.252,0.584,10.483
2026421,93.0,14473.0,24.95168,0.252,0.584,10.483
2028607,93.0,16659.0,24.9537,0.252,0.584,10.483
2030793,93.0,18845.0,24.95264,0.252,0.584,10.483
2032979,93.0,21031.0,24.9543,0.252,0.584,10.483
2035165,94.0,1348.0,24.92399,0.252,0.584,10.483
2037351,94.0,3534.0,24.94926,0.252,0.584,10.483
2039537,94.0,5720.0,24.96637,0.252,0.584,10.483
2041723,94.0,7906.0,24.95983,0.252,0.584,10.483
2043909,94.0,10092.0,24.94974,0.252,0.584,10.483
2046095,94.0,12278.0,24.95073,0.252,0.584,10.483
2048281,94.0,14464.0,24.94532,0.252,0.584,10.483
2050467,94.0,16650.0,24.94686,0.252,0.584,10.483
2052653,94.0,18836.0,24.94704,0.252,0.584,10.483
2054839,94.0,21022.0,24.94619,0.252,0.584,10.483
2057025,95.0,1339.0,24.96425,0.252,0.584,10.483
2059211,95.0,3525.0,24.97182,0.252,0.584,10.483
2061397,95.0,5711.0,24.97068,0.252,0.584,10.483
2063583,95.0,7897.0,24.96933,0.252,0.584,10.483
