iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
1049279,48.0,21436.0,17.54538,0.219,0.51,9.635
1051465,49.0,1753.0,17.53276,0.22,0.51,9.634
1053651,49.0,3939.0,17.5533,0.219,0.509,9.634
1055837,49.0,6125.0,17.54682,0.22,0.511,9.634
1058023,49.0,8311.0,17.54112,0.219,0.509,9.633
1060209,49.0,10497.0,17.53352,0.22,0.509,9.632
1062395,49.0,12683.0,17.53102,0.22,0.51,9.632
1064581,49.0,14869.0,17.52804,0.219,0.511,9.632
1066767,49.0,17055.0,17.53441,0.22,0.511,9.632
1068953,49.0,19241.0,17.5302,0.219,0.509,9.631
1071139,49.0,21427.0,17.5316,0.22,0.51,9.631
1073325,50.0,1744.0,17.56197,0.22,0.511,9.631
1075511,50.0,3930.0,17.54932,0.219,0.51,9.63
1077697,50.0,6116.0,17.54357,0.219,0.51,9.629
1079883,50.0,8302.0,17.53455,0.219,0.51,9.629
1082069,50.0,10488.0,17.52944,0.22,0.51,9.629
1084255,50.0,12674.0,17.52789,0.219,0.512,9.629
1086441,50.0,14860.0,17.52676,0.219,0.511,9.628
1088627,50.0,17046.0,17.53136,0.22,0.511,9.628
1090813,50.0,19232.0,17.53017,0.22,0.51,9.627
1092999,50.0,21418.0,17.53166,0.22,0.51,9.627
1095185,51.0,1735.0,17.53992,0.22,0.51,9.627
1097371,51.0,3921.0,17.54263,0.22,0.51,9.626
1099557,51.0,6107.0,17.53593,0.219,0.51,9.625
1101743,51.0,8293.0,17.52871,0.219,0.51,9.625
1103929,51.0,10479.0,17.52338,0.22,0.51,9.624
1106115,51.0,12665.0,17.51964,0.22,0.51,9.623
1108301,51.0,14851.0,17.51996,0.219,0.51,9.623
1110487,51.0,17037.0,17.52277,0.22,0.51,9.623
1112673,51.0,19223.0,17.52064,0.22,0.51,9.622
1114859,51.0,21409.0,17.51981,0.219,0.51,9.622
1117045,52.0,1726.0,17.50606,0.22,0.51,9.622
1119231,52.0,3912.0,17.51965,0.22,0.51,9.622
1121417,52.0,6098.0,17.51578,0.219,0.51,9.621
1123603,52.0,8284.0,17.51481,0.22,0.509,9.621
1125789,52.0,10470.0,17.50781,0.22,0.51,9.62
1127975,52.0,12656.0,17.50722,0.22,0.51,9.62
1130161,52.0,14842.0,17.50455,0.22,0.509,9.62
1132347,52.0,17028.0,17.50903,0.22,0.51,9.619
1134533,52.0,19214.0,17.50972,0.22,0.509,9.618
1136719,52.0,21400.0,17.51036,0.219,0.51,9.618
1138905,53.0,1717.0,17.50869,0.22,0.51,9.617
1141091,53.0,3903.0,17.50731,0.22,0.51,9.617
1143277,53.0,6089.0,17.50182,0.22,0.51,9.616
1145463,53.0,8275.0,17.49895,0.22,0.51,9.616
1147649,53.0,10461.0,17.49527,0.22,0.51,9.615
1149835,53.0,12647.0,17.49276,0.22,0.51,9.615
1152021,53.0,14833.0,17.49515,0.22,0.51,9.615
1154207,53.0,17019.0,17.50065,0.22,0.509,9.614
1156393,53.0,19205.0,17.49811,0.22,0.51,9.614
1158579,53.0,21391.0,17.50147,0.22,0.51,9.614
1160765,54.0,1708.0,17.51578,0.22,0.51,9.613
1162951,54.0,3894.0,17.52088,0.22,0.51,9.613
1165137,54.0,6080.0,17.51514,0.22,0.509,9.613
1167323,54.0,8266.0,17.51231,0.22,0.51,9.613
1169509,54.0,10452.0,17.50445,0.22,0.51,9.613
1171695,54.0,12638.0,17.50618,0.22,0.51,9.613
1173881,54.0,14824.0,17.50664,0.22,0.509,9.612
1176067,54.0,17010.0,17.50984,0.22,0.509,9.612
1178253,54.0,19196.0,17.50652,0.22,0.509,9.612
1180439,54.0,21382.0,17.50744,0.22,0.51,9.611
1182625,55.0,1699.0,17.47247,0.22,0.51,9.611
1184811,55.0,3885.0,17.49789,0.22,0.51,9.611
1186997,55.0,6071.0,17.489,0.22,0.509,9.611
1189183,55.0,8257.0,17.48318,0.22,0.511,9.61
1191369,55.0,10443.0,17.47854,0.22,0.509,9.61
1193555,55.0,12629.0,17.47657,0.22,0.51,9.61
1195741,55.0,14815.0,17.47427,0.22,0.51,9.609
1197927,55.0,17001.0,17.47958,0.22,0.509,9.609
1200113,55.0,19187.0,17.47919,0.22,0.51,9.609
1202299,55.0,21373.0,17.48076,0.22,0.509,9.608
1204485,56.0,1690.0,17.468,0.22,0.509,9.608
1206671,56.0,3876.0,17.49695,0.22,0.509,9.607
1208857,56.0,6062.0,17.48928,0.22,0.509,9.607
1211043,56.0,8248.0,17.49322,0.22,0.509,9.607
1213229,56.0,10434.0,17.48417,0.22,0.51,9.607
1215415,56.0,12620.0,17.47998,0.22,0.51,9.606
1217601,56.0,14806.0,17.47676,0.22,0.509,9.606
1219787,56.0,16992.0,17.47925,0.22,0.509,9.606
1221973,56.0,19178.0,17.47759,0.22,0.509,9.605
1224159,56.0,21364.0,17.47889,0.22,0.51,9.605
1226345,57.0,1681.0,17.48268,0.22,0.51,9.604
1228531,57.0,3867.0,17.49114,0.22,0.509,9.604
1230717,57.0,6053.0,17.4893,0.22,0.51,9.604
1232903,57.0,8239.0,17.48699,0.22,0.51,9.603
1235089,57.0,10425.0,17.47886,0.22,0.51,9.603
1237275,57.0,12611.0,17.47707,0.22,0.509,9.603
1239461,57.0,14797.0,17.47663,0.22,0.509,9.603
1241647,57.0,16983.0,17.48327,0.22,0.509,9.602
1243833,57.0,19169.0,17.48419,0.22,0.509,9.602
1246019,57.0,21355.0,17.48556,0.22,0.51,9.602
1248205,58.0,1672.0,17.46899,0.22,0.51,9.602
1250391,58.0,3858.0,17.48369,0.22,0.51,9.602
1252577,58.0,6044.0,17.47208,0.218,0.509,9.601
1254763,58.0,8230.0,17.46084,0.22,0.509,9.601
1256949,58.0,10416.0,17.45991,0.22,0.509,9.601
1259135,58.0,12602.0,17.46249,0.22,0.51,9.601
1261321,58.0,14788.0,17.46174,0.22,0.51,9.601
1263507,58.0,16974.0,17.4671,0.22,0.509,9.601
1265693,58.0,19160.0,17.46689,0.22,0.509,9.6
1267879,58.0,21346.0,17.47083,0.22,0.509,9.6
1270065,59.0,1663.0,17.46863,0.22,0.51,9.6
1272251,59.0,3849.0,17.47671,0.22,0.509,9.599
1274437,59.0,6035.0,17.47306,0.22,0.51,9.599
1276623,59.0,8221.0,17.4696,0.22,0.51,9.599
1278809,59.0,10407.0,17.46791,0.22,0.51,9.598
1280995,59.0,12593.0,17.46659,0.22,0.51,9.598
1283181,59.0,14779.0,17.46367,0.22,0.51,9.598
1285367,59.0,16965.0,17.46951,0.22,0.51,9.598
1287553,59.0,19151.0,17.46704,0.22,0.51,9.597
1289739,59.0,21337.0,17.47368,0.22,0.509,9.598
1291925,60.0,1654.0,17.47864,0.22,0.51,9.597
1294111,60.0,3840.0,17.48491,0.218,0.51,9.597
1296297,60.0,6026.0,17.47415,0.218,0.51,9.597
1298483,60.0,8212.0,17.46729,0.219,0.51,9.597
1300669,60.0,10398.0,17.46505,0.22,0.509,9.597
1302855,60.0,12584.0,17.4658,0.22,0.51,9.597
1305041,60.0,14770.0,17.46385,0.219,0.509,9.597
1307227,60.0,16956.0,17.46745,0.219,0.509,9.597
1309413,60.0,19142.0,17.46452,0.22,0.509,9.596
1311599,60.0,21328.0,17.46721,0.22,0.509,9.596
1313785,61.0,1645.0,17.46977,0.218,0.51,9.596
1315971,61.0,3831.0,17.48059,0.218,0.51,9.595
1318157,61.0,6017.0,17.47289,0.218,0.51,9.595
1320343,61.0,8203.0,17.47159,0.219,0.51,9.595
1322529,61.0,10389.0,17.46714,0.22,0.51,9.595
1324715,61.0,12575.0,17.46808,0.218,0.51,9.594
1326901,61.0,14761.0,17.46499,0.22,0.509,9.594
1329087,61.0,16947.0,17.46868,0.218,0.51,9.593
1331273,61.0,19133.0,17.46752,0.218,0.509,9.593
1333459,61.0,21319.0,17.47161,0.218,0.51,9.593
1335645,62.0,1636.0,17.47744,0.218,0.51,9.593
1337831,62.0,3822.0,17.48774,0.218,0.51,9.593
1340017,62.0,6008.0,17.47818,0.218,0.509,9.593
1342203,62.0,8194.0,17.47436,0.218,0.509,9.592
1344389,62.0,10380.0,17.47032,0.22,0.51,9.592
1346575,62.0,12566.0,17.46875,0.218,0.51,9.592
1348761,62.0,14752.0,17.46489,0.218,0.509,9.592
1350947,62.0,16938.0,17.46848,0.218,0.51,9.591
1353133,62.0,19124.0,17.46721,0.218,0.51,9.591
1355319,62.0,21310.0,17.46905,0.218,0.509,9.591
1357505,63.0,1627.0,17.4588,0.218,0.51,9.591
1359691,63.0,3813.0,17.46266,0.218,0.51,9.591
1361877,63.0,5999.0,17.46238,0.218,0.509,9.591
1364063,63.0,8185.0,17.45421,0.218,0.509,9.591
1366249,63.0,10371.0,17.45655,0.218,0.509,9.591
1368435,63.0,12557.0,17.45778,0.218,0.509,9.591
1370621,63.0,14743.0,17.45377,0.218,0.509,9.59
1372807,63.0,16929.0,17.45709,0.218,0.509,9.59
1374993,63.0,19115.0,17.45129,0.218,0.509,9.59
1377179,63.0,21301.0,17.4547,0.218,0.509,9.589
1379365,64.0,1618.0,17.44738,0.218,0.51,9.589
1381551,64.0,3804.0,17.46454,0.218,0.509,9.589
1383737,64.0,5990.0,17.45979,0.218,0.509,9.589
1385923,64.0,8176.0,17.45153,0.218,0.509,9.589
1388109,64.0,10362.0,17.44762,0.218,0.509,9.589
1390295,64.0,12548.0,17.44444,0.218,0.509,9.589
1392481,64.0,14734.0,17.4441,0.218,0.509,9.589
1394667,64.0,16920.0,17.44945,0.218,0.51,9.588
1396853,64.0,19106.0,17.45006,0.218,0.509,9.588
1399039,64.0,21292.0,17.45136,0.218,0.509,9.588
1401225,65.0,1609.0,17.43722,0.218,0.51,9.588
1403411,65.0,3795.0,17.45253,0.218,0.509,9.587
1405597,65.0,5981.0,17.45154,0.218,0.509,9.588
1407783,65.0,8167.0,17.44959,0.218,0.509,9.587
1409969,65.0,10353.0,17.44854,0.218,0.509,9.587
1412155,65.0,12539.0,17.44835,0.218,0.512,9.587
1414341,65.0,14725.0,17.44585,0.218,0.51,9.587
1416527,65.0,16911.0,17.45073,0.218,0.509,9.586
1418713,65.0,19097.0,17.44969,0.218,0.509,9.587
1420899,65.0,21283.0,17.45329,0.217,0.51,9.586
1423085,66.0,1600.0,17.45909,0.218,0.51,9.586
1425271,66.0,3786.0,17.46139,0.218,0.51,9.586
1427457,66.0,5972.0,17.45988,0.218,0.509,9.586
1429643,66.0,8158.0,17.45222,0.218,0.509,9.586
1431829,66.0,10344.0,17.44809,0.218,0.51,9.586
1434015,66.0,12530.0,17.44565,0.218,0.51,9.585
1436201,66.0,14716.0,17.44244,0.218,0.509,9.585
1438387,66.0,16902.0,17.44569,0.218,0.509,9.585
1440573,66.0,19088.0,17.44472,0.218,0.51,9.584
1442759,66.0,21274.0,17.44997,0.218,0.509,9.584
1444945,67.0,1591.0,17.42969,0.218,0.509,9.583
1447131,67.0,3777.0,17.45225,0.218,0.51,9.583
1449317,67.0,5963.0,17.44554,0.218,0.509,9.583
1451503,67.0,8149.0,17.44452,0.218,0.509,9.583
1453689,67.0,10335.0,17.44133,0.218,0.51,9.582
1455875,67.0,12521.0,17.43763,0.218,0.51,9.582
1458061,67.0,14707.0,17.43566,0.218,0.51,9.582
1460247,67.0,16893.0,17.44006,0.218,0.51,9.582
1462433,67.0,19079.0,17.43921,0.218,0.509,9.582
1464619,67.0,21265.0,17.44164,0.218,0.509,9.582
1466805,68.0,1582.0,17.44212,0.218,0.51,9.582
1468991,68.0,3768.0,17.44735,0.218,0.509,9.581
1471177,68.0,5954.0,17.44106,0.218,0.51,9.581
1473363,68.0,8140.0,17.44154,0.218,0.51,9.581
1475549,68.0,10326.0,17.4352,0.218,0.51,9.581
1477735,68.0,12512.0,17.43523,0.218,0.51,9.58
1479921,68.0,14698.0,17.43206,0.218,0.509,9.581
1482107,68.0,16884.0,17.43912,0.218,0.509,9.58
1484293,68.0,19070.0,17.43811,0.218,0.509,9.58
1486479,68.0,21256.0,17.44106,0.218,0.509,9.58
1488665,69.0,1573.0,17.4725,0.218,0.509,9.58
1490851,69.0,3759.0,17.46006,0.218,0.509,9.579
1493037,69.0,5945.0,17.45171,0.218,0.509,9.579
1495223,69.0,8131.0,17.44896,0.218,0.509,9.579
1497409,69.0,10317.0,17.44391,0.218,0.509,9.579
1499595,69.0,12503.0,17.43738,0.218,0.509,9.579
1501781,69.0,14689.0,17.43654,0.218,0.51,9.579
1503967,69.0,16875.0,17.44042,0.218,0.509,9.578
1506153,69.0,19061.0,17.43871,0.218,0.509,9.578
1508339,69.0,21247.0,17.44245,0.218,0.509,9.578
1510525,70.0,1564.0,17.43056,0.218,0.51,9.578
1512711,70.0,3750.0,17.43666,0.218,0.509,9.578
1514897,70.0,5936.0,17.43302,0.218,0.509,9.579
1517083,70.0,8122.0,17.42902,0.218,0.51,9.578
1519269,70.0,10308.0,17.42855,0.218,0.51,9.578
1521455,70.0,12494.0,17.42558,0.218,0.51,9.578
1523641,70.0,14680.0,17.42768,0.218,0.509,9.578
1525827,70.0,16866.0,17.43529,0.218,0.509,9.577
1528013,70.0,19052.0,17.43198,0.218,0.509,9.577
1530199,70.0,21238.0,17.43717,0.218,0.509,9.577
1532385,71.0,1555.0,17.43,0.218,0.51,9.577
1534571,71.0,3741.0,17.43785,0.218,0.51,9.576
1536757,71.0,5927.0,17.43693,0.218,0.51,9.577
1538943,71.0,8113.0,17.43034,0.218,0.51,9.576
1541129,71.0,10299.0,17.425,0.218,0.51,9.576
1543315,71.0,12485.0,17.42412,0.218,0.509,9.576
1545501,71.0,14671.0,17.42379,0.218,0.509,9.576
1547687,71.0,16857.0,17.43138,0.218,0.509,9.575
1549873,71.0,19043.0,17.43224,0.218,0.509,9.575
1552059,71.0,21229.0,17.434,0.218,0.509,9.575
1554245,72.0,1546.0,17.43619,0.218,0.51,9.575
1556431,72.0,3732.0,17.44696,0.218,0.509,9.575
1558617,72.0,5918.0,17.44308,0.218,0.51,9.575
1560803,72.0,8104.0,17.44081,0.218,0.509,9.575
1562989,72.0,10290.0,17.4369,0.218,0.51,9.575
1565175,72.0,12476.0,17.43269,0.218,0.51,9.575
1567361,72.0,14662.0,17.43033,0.218,0.509,9.575
1569547,72.0,16848.0,17.43188,0.218,0.509,9.575
1571733,72.0,19034.0,17.4316,0.218,0.509,9.575
1573919,72.0,21220.0,17.43383,0.218,0.509,9.575
1576105,73.0,1537.0,17.39303,0.218,0.51,9.574
1578291,73.0,3723.0,17.41779,0.218,0.509,9.574
1580477,73.0,5909.0,17.41388,0.218,0.509,9.574
1582663,73.0,8095.0,17.41199,0.218,0.509,9.574
1584849,73.0,10281.0,17.41053,0.218,0.509,9.575
1587035,73.0,12467.0,17.40619,0.218,0.51,9.575
1589221,73.0,14653.0,17.40735,0.218,0.51,9.575
1591407,73.0,16839.0,17.4169,0.218,0.509,9.574
1593593,73.0,19025.0,17.41632,0.218,0.509,9.575
1595779,73.0,21211.0,17.42231,0.218,0.509,9.574
1597965,74.0,1528.0,17.44266,0.218,0.509,9.574
1600151,74.0,3714.0,17.4322,0.218,0.509,9.574
1602337,74.0,5900.0,17.43325,0.218,0.509,9.574
1604523,74.0,8086.0,17.43105,0.218,0.509,9.574
1606709,74.0,10272.0,17.42467,0.218,0.509,9.574
1608895,74.0,12458.0,17.42214,0.218,0.51,9.574
1611081,74.0,14644.0,17.42025,0.218,0.51,9.574
1613267,74.0,16830.0,17.42681,0.218,0.509,9.573
1615453,74.0,19016.0,17.42531,0.218,0.509,9.574
1617639,74.0,21202.0,17.42906,0.218,0.51,9.574
1619825,75.0,1519.0,17.43868,0.218,0.51,9.574
1622011,75.0,3705.0,17.44817,0.218,0.509,9.573
1624197,75.0,5891.0,17.43724,0.218,0.51,9.574
1626383,75.0,8077.0,17.42445,0.218,0.509,9.574
1628569,75.0,10263.0,17.42014,0.218,0.51,9.574
1630755,75.0,12449.0,17.41849,0.218,0.51,9.573
1632941,75.0,14635.0,17.4153,0.218,0.509,9.573
1635127,75.0,16821.0,17.42063,0.218,0.51,9.572
1637313,75.0,19007.0,17.42124,0.218,0.509,9.573
1639499,75.0,21193.0,17.42567,0.218,0.509,9.573
1641685,76.0,1510.0,17.42767,0.218,0.509,9.572
1643871,76.0,3696.0,17.42522,0.218,0.509,9.572
1646057,76.0,5882.0,17.42058,0.218,0.509,9.572
1648243,76.0,8068.0,17.41685,0.218,0.509,9.572
1650429,76.0,10254.0,17.41564,0.218,0.509,9.572
1652615,76.0,12440.0,17.41055,0.218,0.51,9.572
1654801,76.0,14626.0,17.40967,0.218,0.509,9.572
1656987,76.0,16812.0,17.41457,0.218,0.509,9.571
1659173,76.0,18998.0,17.411,0.218,0.509,9.572
1661359,76.0,21184.0,17.41489,0.218,0.509,9.572
1663545,77.0,1501.0,17.43788,0.218,0.511,9.572
1665731,77.0,3687.0,17.43374,0.218,0.51,9.571
1667917,77.0,5873.0,17.43932,0.218,0.509,9.571
1670103,77.0,8059.0,17.43368,0.218,0.509,9.571
1672289,77.0,10245.0,17.42349,0.218,0.509,9.571
1674475,77.0,12431.0,17.42184,0.218,0.511,9.571
1676661,77.0,14617.0,17.41455,0.218,0.509,9.571
1678847,77.0,16803.0,17.4177,0.218,0.509,9.57
1681033,77.0,18989.0,17.41652,0.218,0.509,9.571
1683219,77.0,21175.0,17.4216,0.218,0.509,9.571
1685405,78.0,1492.0,17.43771,0.218,0.509,9.57
1687591,78.0,3678.0,17.4274,0.218,0.509,9.57
1689777,78.0,5864.0,17.42597,0.218,0.509,9.571
1691963,78.0,8050.0,17.41896,0.218,0.509,9.57
1694149,78.0,10236.0,17.41314,0.218,0.509,9.57
1696335,78.0,12422.0,17.40999,0.218,0.51,9.57
1698521,78.0,14608.0,17.40779,0.218,0.511,9.57
1700707,78.0,16794.0,17.41141,0.218,0.509,9.57
1702893,78.0,18980.0,17.40838,0.218,0.509,9.57
1705079,78.0,21166.0,17.41591,0.218,0.509,9.57
1707265,79.0,1483.0,17.42512,0.218,0.509,9.57
1709451,79.0,3669.0,17.42019,0.218,0.509,9.569
1711637,79.0,5855.0,17.41621,0.218,0.509,9.57
1713823,79.0,8041.0,17.41033,0.218,0.509,9.57
1716009,79.0,10227.0,17.40736,0.218,0.509,9.57
1718195,79.0,12413.0,17.4065,0.218,0.509,9.57
1720381,79.0,14599.0,17.40669,0.218,0.509,9.57
1722567,79.0,16785.0,17.40715,0.218,0.509,9.569
1724753,79.0,18971.0,17.40483,0.218,0.509,9.57
1726939,79.0,21157.0,17.40722,0.218,0.509,9.57
1729125,80.0,1474.0,17.40762,0.218,0.51,9.57
1731311,80.0,3660.0,17.4241,0.218,0.509,9.569
1733497,80.0,5846.0,17.42467,0.218,0.509,9.57
1735683,80.0,8032.0,17.41692,0.218,0.509,9.57
1737869,80.0,10218.0,17.4101,0.218,0.51,9.57
1740055,80.0,12404.0,17.41149,0.218,0.51,9.57
1742241,80.0,14590.0,17.41193,0.218,0.51,9.57
1744427,80.0,16776.0,17.41496,0.218,0.509,9.569
1746613,80.0,18962.0,17.41165,0.218,0.51,9.57
1748799,80.0,21148.0,17.416,0.218,0.509,9.57
1750985,81.0,1465.0,17.42284,0.218,0.51,9.569
1753171,81.0,3651.0,17.42426,0.218,0.51,9.569
1755357,81.0,5837.0,17.42607,0.218,0.51,9.569
1757543,81.0,8023.0,17.41818,0.218,0.51,9.569
1759729,81.0,10209.0,17.41106,0.218,0.511,9.569
1761915,81.0,12395.0,17.40727,0.218,0.509,9.569
1764101,81.0,14581.0,17.40404,0.218,0.509,9.569
1766287,81.0,16767.0,17.40842,0.218,0.509,9.569
1768473,81.0,18953.0,17.41016,0.218,0.509,9.569
1770659,81.0,21139.0,17.41464,0.218,0.509,9.569
1772845,82.0,1456.0,17.38799,0.218,0.509,9.569
1775031,82.0,3642.0,17.42519,0.218,0.509,9.569
1777217,82.0,5828.0,17.41358,0.218,0.509,9.569
1779403,82.0,8014.0,17.40392,0.218,0.509,9.569
1781589,82.0,10200.0,17.40422,0.218,0.509,9.569
1783775,82.0,12386.0,17.40615,0.218,0.512,9.569
1785961,82.0,14572.0,17.40803,0.218,0.509,9.569
1788147,82.0,16758.0,17.41294,0.218,0.51,9.568
1790333,82.0,18944.0,17.40847,0.218,0.509,9.568
1792519,82.0,21130.0,17.41358,0.218,0.509,9.568
1794705,83.0,1447.0,17.39586,0.218,0.509,9.568
1796891,83.0,3633.0,17.40382,0.218,0.509,9.568
1799077,83.0,5819.0,17.40372,0.218,0.509,9.568
1801263,83.0,8005.0,17.39241,0.218,0.509,9.568
1803449,83.0,10191.0,17.39091,0.218,0.509,9.567
1805635,83.0,12377.0,17.38758,0.218,0.509,9.567
1807821,83.0,14563.0,17.38391,0.218,0.509,9.567
1810007,83.0,16749.0,17.38841,0.218,0.509,9.567
1812193,83.0,18935.0,17.38734,0.218,0.509,9.567
1814379,83.0,21121.0,17.39127,0.218,0.509,9.567
1816565,84.0,1438.0,17.38828,0.218,0.509,9.567
1818751,84.0,3624.0,17.4031,0.218,0.509,9.566
1820937,84.0,5810.0,17.40038,0.218,0.509,9.566
1823123,84.0,7996.0,17.38944,0.218,0.509,9.566
1825309,84.0,10182.0,17.39043,0.218,0.509,9.566
1827495,84.0,12368.0,17.38501,0.218,0.509,9.566
1829681,84.0,14554.0,17.38233,0.218,0.509,9.566
1831867,84.0,16740.0,17.39038,0.218,0.509,9.566
1834053,84.0,18926.0,17.39031,0.218,0.509,9.566
1836239,84.0,21112.0,17.39553,0.218,0.509,9.566
1838425,85.0,1429.0,17.38445,0.218,0.509,9.565
1840611,85.0,3615.0,17.38881,0.218,0.509,9.565
1842797,85.0,5801.0,17.38834,0.218,0.509,9.565
1844983,85.0,7987.0,17.39099,0.218,0.509,9.564
1847169,85.0,10173.0,17.38951,0.218,0.509,9.564
1849355,85.0,12359.0,17.38682,0.218,0.509,9.564
1851541,85.0,14545.0,17.38911,0.218,0.509,9.565
1853727,85.0,16731.0,17.39654,0.218,0.509,9.564
1855913,85.0,18917.0,17.39437,0.218,0.509,9.565
1858099,85.0,21103.0,17.39826,0.218,0.509,9.565
1860285,86.0,1420.0,17.37364,0.218,0.509,9.564
1862471,86.0,3606.0,17.40443,0.218,0.509,9.564
1864657,86.0,5792.0,17.40452,0.218,0.509,9.564
1866843,86.0,7978.0,17.39887,0.218,0.509,9.564
1869029,86.0,10164.0,17.39527,0.218,0.509,9.564
1871215,86.0,12350.0,17.39282,0.218,0.509,9.564
1873401,86.0,14536.0,17.39087,0.218,0.509,9.564
1875587,86.0,16722.0,17.3934,0.218,0.509,9.564
1877773,86.0,18908.0,17.38806,0.218,0.509,9.565
1879959,86.0,21094.0,17.39322,0.218,0.509,9.564
1882145,87.0,1411.0,17.41435,0.218,0.51,9.564
1884331,87.0,3597.0,17.41403,0.218,0.51,9.564
1886517,87.0,5783.0,17.4072,0.218,0.509,9.564
1888703,87.0,7969.0,17.40355,0.218,0.509,9.564
1890889,87.0,10155.0,17.40148,0.218,0.509,9.563
1893075,87.0,12341.0,17.39404,0.218,0.511,9.563
1895261,87.0,14527.0,17.39208,0.218,0.509,9.563
1897447,87.0,16713.0,17.40237,0.218,0.509,9.563
1899633,87.0,18899.0,17.39574,0.218,0.509,9.563
1901819,87.0,21085.0,17.4002,0.218,0.509,9.563
1904005,88.0,1402.0,17.3902,0.218,0.509,9.564
1906191,88.0,3588.0,17.41479,0.218,0.509,9.563
1908377,88.0,5774.0,17.40707,0.218,0.509,9.564
1910563,88.0,7960.0,17.39589,0.218,0.509,9.564
1912749,88.0,10146.0,17.39067,0.218,0.509,9.564
1914935,88.0,12332.0,17.38966,0.218,0.509,9.564
1917121,88.0,14518.0,17.38929,0.218,0.509,9.564
1919307,88.0,16704.0,17.39331,0.218,0.509,9.563
1921493,88.0,18890.0,17.38789,0.218,0.509,9.564
1923679,88.0,21076.0,17.3929,0.218,0.509,9.563
1925865,89.0,1393.0,17.39639,0.218,0.509,9.563
1928051,89.0,3579.0,17.40141,0.218,0.509,9.563
1930237,89.0,5765.0,17.39377,0.218,0.509,9.563
1932423,89.0,7951.0,17.38887,0.218,0.509,9.563
1934609,89.0,10137.0,17.38877,0.218,0.509,9.563
1936795,89.0,12323.0,17.38211,0.218,0.51,9.563
1938981,89.0,14509.0,17.38503,0.218,0.509,9.564
1941167,89.0,16695.0,17.38978,0.218,0.51,9.563
1943353,89.0,18881.0,17.38724,0.218,0.509,9.563
1945539,89.0,21067.0,17.39115,0.218,0.509,9.563
1947725,90.0,1384.0,17.38972,0.218,0.509,9.563
1949911,90.0,3570.0,17.3927,0.218,0.509,9.562
1952097,90.0,5756.0,17.38539,0.218,0.509,9.563
1954283,90.0,7942.0,17.38362,0.218,0.509,9.563
1956469,90.0,10128.0,17.38312,0.218,0.509,9.563
1958655,90.0,12314.0,17.37882,0.218,0.509,9.563
1960841,90.0,14500.0,17.37575,0.218,0.509,9.564
1963027,90.0,16686.0,17.38076,0.218,0.509,9.563
1965213,90.0,18872.0,17.37969,0.218,0.509,9.564
1967399,90.0,21058.0,17.38575,0.218,0.509,9.563
1969585,91.0,1375.0,17.37935,0.218,0.509,9.564
1971771,91.0,3561.0,17.39112,0.218,0.509,9.563
1973957,91.0,5747.0,17.39136,0.218,0.509,9.564
1976143,91.0,7933.0,17.37824,0.218,0.509,9.564
1978329,91.0,10119.0,17.37976,0.218,0.509,9.564
1980515,91.0,12305.0,17.37874,0.218,0.509,9.563
1982701,91.0,14491.0,17.37884,0.218,0.509,9.563
1984887,91.0,16677.0,17.38229,0.218,0.509,9.563
1987073,91.0,18863.0,17.37812,0.218,0.509,9.563
1989259,91.0,21049.0,17.37911,0.218,0.509,9.563
1991445,92.0,1366.0,17.35383,0.218,0.51,9.563
1993631,92.0,3552.0,17.38656,0.218,0.51,9.563
1995817,92.0,5738.0,17.3777,0.218,0.509,9.563
1998003,92.0,7924.0,17.37383,0.218,0.509,9.563
2000189,92.0,10110.0,17.37021,0.218,0.509,9.563
2002375,92.0,12296.0,17.36701,0.218,0.509,9.563
2004561,92.0,14482.0,17.36553,0.218,0.509,9.563
2006747,92.0,16668.0,17.36963,0.218,0.509,9.563
2008933,92.0,18854.0,17.36731,0.218,0.509,9.564
2011119,92.0,21040.0,17.3696,0.218,0.509,9.564
2013305,93.0,1357.0,17.37524,0.218,0.51,9.564
2015491,93.0,3543.0,17.38398,0.218,0.51,9.563
2017677,93.0,5729.0,17.37916,0.218,0.509,9.563
2019863,93.0,7915.0,17.37642,0.218,0.509,9.563
2022049,93.0,10101.0,17.37594,0.218,0.51,9.563
2024235,93.0,12287.0,17.37548,0.218,0.51,9.563
2026421,93.0,14473.0,17.37315,0.218,0.51,9.563
2028607,93.0,16659.0,17.37992,0.218,0.509,9.562
2030793,93.0,18845.0,17.37656,0.218,0.509,9.563
2032979,93.0,21031.0,17.38192,0.218,0.509,9.562
2035165,94.0,1348.0,17.38711,0.218,0.509,9.562
2037351,94.0,3534.0,17.401,0.218,0.509,9.562
2039537,94.0,5720.0,17.39743,0.218,0.509,9.562
2041723,94.0,7906.0,17.38968,0.218,0.509,9.562
2043909,94.0,10092.0,17.37763,0.218,0.509,9.562
2046095,94.0,12278.0,17.37449,0.218,0.509,9.562
2048281,94.0,14464.0,17.37032,0.218,0.509,9.562
2050467,94.0,16650.0,17.37171,0.218,0.509,9.561
2052653,94.0,18836.0,17.36762,0.218,0.509,9.562
2054839,94.0,21022.0,17.37017,0.218,0.509,9.562
2057025,95.0,1339.0,17.38866,0.218,0.509,9.562
2059211,95.0,3525.0,17.38258,0.218,0.51,9.561
2061397,95.0,5711.0,17.37999,0.218,0.509,9.561
2063583,95.0,7897.0,17.37531,0.218,0.509,9.561
