iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
2059211,95.0,3525.0,14.68926,0.191,0.5,9.242
2061397,95.0,5711.0,14.68777,0.191,0.5,9.243
2063583,95.0,7897.0,14.68152,0.191,0.5,9.244
2065769,95.0,10083.0,14.67764,0.191,0.501,9.244
2067955,95.0,12269.0,14.67904,0.191,0.501,9.243
2070141,95.0,14455.0,14.67565,0.191,0.502,9.245
2072327,95.0,16641.0,14.67609,0.191,0.5,9.245
2074513,95.0,18827.0,14.67519,0.191,0.502,9.246
2076699,95.0,21013.0,14.67932,0.191,0.501,9.246
2078885,96.0,1330.0,14.65827,0.191,0.5,9.246
2081071,96.0,3516.0,14.67434,0.191,0.5,9.244
2083257,96.0,5702.0,14.67099,0.191,0.5,9.243
2085443,96.0,7888.0,14.67111,0.191,0.499,9.242
2087629,96.0,10074.0,14.67499,0.191,0.5,9.243
2089815,96.0,12260.0,14.67262,0.191,0.499,9.243
2092001,96.0,14446.0,14.67218,0.191,0.501,9.244
2094187,96.0,16632.0,14.67597,0.191,0.5,9.243
2096373,96.0,18818.0,14.67314,0.191,0.502,9.244
2098559,96.0,21004.0,14.6761,0.191,0.501,9.244
2100745,97.0,1321.0,14.68928,0.191,0.502,9.244
2102931,97.0,3507.0,14.68278,0.191,0.501,9.242
2105117,97.0,5693.0,14.67738,0.191,0.5,9.243
2107303,97.0,7879.0,14.66988,0.191,0.5,9.243
2109489,97.0,10065.0,14.66332,0.191,0.5,9.244
2111675,97.0,12251.0,14.66315,0.191,0.501,9.242
2113861,97.0,14437.0,14.65722,0.191,0.501,9.244
2116047,97.0,16623.0,14.66014,0.191,0.5,9.244
2118233,97.0,18809.0,14.65748,0.191,0.503,9.244
2120419,97.0,20995.0,14.65947,0.191,0.5,9.244
2122605,98.0,1312.0,14.69502,0.191,0.5,9.244
2124791,98.0,3498.0,14.67772,0.191,0.5,9.243
2126977,98.0,5684.0,14.66943,0.191,0.5,9.243
2129163,98.0,7870.0,14.65908,0.191,0.5,9.243
2131349,98.0,10056.0,14.65985,0.191,0.5,9.244
2133535,98.0,12242.0,14.66156,0.191,0.5,9.244
2135721,98.0,14428.0,14.65618,0.191,0.501,9.245
2137907,98.0,16614.0,14.65782,0.191,0.5,9.244
2140093,98.0,18800.0,14.65652,0.191,0.5,9.245
2142279,98.0,20986.0,14.66204,0.191,0.501,9.245
2144465,99.0,1303.0,14.69311,0.191,0.5,9.245
2146651,99.0,3489.0,14.65448,0.191,0.5,9.243
2148837,99.0,5675.0,14.65505,0.191,0.501,9.243
2151023,99.0,7861.0,14.65404,0.191,0.5,9.243
2153209,99.0,10047.0,14.6511,0.191,0.5,9.244
2155395,99.0,12233.0,14.64826,0.191,0.5,9.243
2157581,99.0,14419.0,14.64431,0.191,0.5,9.244
2159767,99.0,16605.0,14.64411,0.191,0.5,9.244
2161953,99.0,18791.0,14.64029,0.191,0.502,9.245
2164139,99.0,20977.0,14.64204,0.191,0.503,9.246
2166325,100.0,1294.0,14.68248,0.191,0.5,9.245
2168511,100.0,3480.0,14.65688,0.191,0.5,9.244
2170697,100.0,5666.0,14.6501,0.191,0.502,9.244
2172883,100.0,7852.0,14.64572,0.191,0.5,9.246
2175069,100.0,10038.0,14.64062,0.191,0.5,9.247
2177255,100.0,12224.0,14.63516,0.191,0.5,9.245
2179441,100.0,14410.0,14.63351,0.191,0.501,9.246
2181627,100.0,16596.0,14.63855,0.191,0.5,9.245
2183813,100.0,18782.0,14.63727,0.191,0.501,9.246
2185999,100.0,20968.0,14.64019,0.191,0.501,9.247
