iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
2059211,95.0,3525.0,11.34654,0.182,0.423,9.032
2061397,95.0,5711.0,11.34092,0.182,0.425,9.028
2063583,95.0,7897.0,11.33175,0.182,0.423,9.009
2065769,95.0,10083.0,11.32984,0.182,0.424,9.049
2067955,95.0,12269.0,11.3304,0.182,0.424,9.019
2070141,95.0,14455.0,11.3242,0.182,0.424,9.051
2072327,95.0,16641.0,11.32178,0.182,0.425,9.042
2074513,95.0,18827.0,11.32092,0.182,0.423,9.056
2076699,95.0,21013.0,11.32024,0.182,0.423,9.039
2078885,96.0,1330.0,11.30749,0.182,0.424,9.062
2081071,96.0,3516.0,11.32678,0.182,0.423,9.034
2083257,96.0,5702.0,11.3149,0.182,0.424,9.048
2085443,96.0,7888.0,11.32209,0.182,0.423,9.018
2087629,96.0,10074.0,11.3237,0.182,0.423,9.045
2089815,96.0,12260.0,11.31711,0.182,0.422,9.03
2092001,96.0,14446.0,11.31612,0.182,0.424,9.055
2094187,96.0,16632.0,11.31787,0.182,0.423,9.036
2096373,96.0,18818.0,11.31724,0.182,0.423,9.063
2098559,96.0,21004.0,11.3172,0.182,0.423,9.062
2100745,97.0,1321.0,11.35848,0.182,0.423,9.056
2102931,97.0,3507.0,11.34635,0.182,0.423,9.031
2105117,97.0,5693.0,11.32522,0.182,0.424,9.021
2107303,97.0,7879.0,11.31445,0.182,0.423,9.044
2109489,97.0,10065.0,11.31046,0.182,0.423,9.052
2111675,97.0,12251.0,11.30446,0.182,0.423,9.034
2113861,97.0,14437.0,11.29893,0.182,0.423,9.06
2116047,97.0,16623.0,11.30144,0.182,0.423,9.04
2118233,97.0,18809.0,11.29934,0.182,0.423,9.04
2120419,97.0,20995.0,11.3036,0.182,0.423,9.046
2122605,98.0,1312.0,11.28274,0.182,0.424,9.044
2124791,98.0,3498.0,11.29245,0.182,0.423,9.01
2126977,98.0,5684.0,11.28956,0.182,0.423,9.043
2129163,98.0,7870.0,11.28534,0.182,0.423,9.029
2131349,98.0,10056.0,11.28785,0.182,0.423,9.062
2133535,98.0,12242.0,11.2832,0.182,0.423,9.038
2135721,98.0,14428.0,11.27964,0.182,0.422,9.047
2137907,98.0,16614.0,11.27963,0.182,0.422,9.023
2140093,98.0,18800.0,11.27865,0.182,0.422,9.046
2142279,98.0,20986.0,11.2801,0.182,0.423,9.061
2144465,99.0,1303.0,11.3204,0.182,0.422,9.052
2146651,99.0,3489.0,11.29561,0.182,0.422,9.04
2148837,99.0,5675.0,11.29401,0.182,0.423,9.028
2151023,99.0,7861.0,11.28808,0.182,0.421,9.006
2153209,99.0,10047.0,11.28268,0.182,0.422,9.048
2155395,99.0,12233.0,11.27725,0.182,0.423,9.024
2157581,99.0,14419.0,11.27363,0.182,0.422,9.04
2159767,99.0,16605.0,11.27417,0.182,0.422,9.014
2161953,99.0,18791.0,11.2708,0.182,0.422,9.054
2164139,99.0,20977.0,11.27091,0.182,0.422,9.042
2166325,100.0,1294.0,11.27259,0.182,0.422,9.047
2168511,100.0,3480.0,11.27087,0.182,0.422,9.022
2170697,100.0,5666.0,11.27026,0.182,0.421,9.044
2172883,100.0,7852.0,11.26117,0.182,0.421,9.034
2175069,100.0,10038.0,11.26285,0.182,0.422,9.04
2177255,100.0,12224.0,11.25804,0.182,0.422,9.016
2179441,100.0,14410.0,11.25752,0.182,0.421,9.035
2181627,100.0,16596.0,11.25707,0.182,0.421,9.033
2183813,100.0,18782.0,11.25468,0.182,0.421,9.042
2185999,100.0,20968.0,11.25663,0.182,0.422,9.064
