iteration,epoch,minibatch,cost,mode_prime,trip_purp,trip_km
1049279,48.0,21436.0,15.05931,0.191,0.498,9.284
1051465,49.0,1753.0,15.05167,0.191,0.498,9.283
1053651,49.0,3939.0,15.0602,0.191,0.498,9.283
1055837,49.0,6125.0,15.05713,0.191,0.498,9.283
1058023,49.0,8311.0,15.05352,0.191,0.498,9.283
1060209,49.0,10497.0,15.04941,0.191,0.5,9.283
1062395,49.0,12683.0,15.04724,0.191,0.498,9.283
1064581,49.0,14869.0,15.04456,0.191,0.498,9.283
1066767,49.0,17055.0,15.0448,0.191,0.498,9.282
1068953,49.0,19241.0,15.03998,0.191,0.501,9.282
1071139,49.0,21427.0,15.03885,0.191,0.501,9.281
1073325,50.0,1744.0,15.06377,0.191,0.499,9.28
1075511,50.0,3930.0,15.04735,0.191,0.499,9.28
1077697,50.0,6116.0,15.04284,0.191,0.501,9.279
1079883,50.0,8302.0,15.0351,0.191,0.498,9.279
1082069,50.0,10488.0,15.03134,0.191,0.501,9.278
1084255,50.0,12674.0,15.02681,0.191,0.498,9.278
1086441,50.0,14860.0,15.02686,0.191,0.499,9.279
1088627,50.0,17046.0,15.03014,0.191,0.501,9.278
1090813,50.0,19232.0,15.02952,0.191,0.501,9.277
1092999,50.0,21418.0,15.03023,0.191,0.501,9.277
1095185,51.0,1735.0,15.03595,0.191,0.499,9.276
1097371,51.0,3921.0,15.04381,0.191,0.497,9.276
1099557,51.0,6107.0,15.04224,0.191,0.498,9.276
1101743,51.0,8293.0,15.03778,0.191,0.498,9.275
1103929,51.0,10479.0,15.03361,0.191,0.5,9.276
1106115,51.0,12665.0,15.02747,0.191,0.498,9.276
1108301,51.0,14851.0,15.02682,0.191,0.5,9.276
1110487,51.0,17037.0,15.02687,0.191,0.5,9.275
1112673,51.0,19223.0,15.02332,0.191,0.503,9.275
1114859,51.0,21409.0,15.02167,0.191,0.5,9.274
1117045,52.0,1726.0,15.03332,0.191,0.499,9.273
1119231,52.0,3912.0,15.02984,0.191,0.499,9.273
1121417,52.0,6098.0,15.02351,0.191,0.501,9.272
1123603,52.0,8284.0,15.01773,0.191,0.498,9.272
1125789,52.0,10470.0,15.01022,0.191,0.498,9.271
1127975,52.0,12656.0,15.00808,0.191,0.498,9.272
1130161,52.0,14842.0,15.00554,0.191,0.5,9.272
1132347,52.0,17028.0,15.00652,0.191,0.501,9.271
1134533,52.0,19214.0,15.00417,0.191,0.501,9.27
1136719,52.0,21400.0,15.00385,0.191,0.501,9.27
1138905,53.0,1717.0,15.00877,0.191,0.499,9.269
1141091,53.0,3903.0,14.98738,0.191,0.499,9.269
1143277,53.0,6089.0,14.98222,0.191,0.498,9.269
1145463,53.0,8275.0,14.97989,0.191,0.498,9.269
1147649,53.0,10461.0,14.97879,0.191,0.501,9.269
1149835,53.0,12647.0,14.97508,0.191,0.5,9.269
1152021,53.0,14833.0,14.97958,0.191,0.5,9.269
1154207,53.0,17019.0,14.98077,0.191,0.499,9.268
1156393,53.0,19205.0,14.97988,0.191,0.501,9.267
1158579,53.0,21391.0,14.98396,0.191,0.5,9.267
1160765,54.0,1708.0,14.99653,0.191,0.502,9.267
1162951,54.0,3894.0,15.00358,0.191,0.498,9.266
1165137,54.0,6080.0,14.9945,0.191,0.499,9.266
1167323,54.0,8266.0,14.99282,0.191,0.501,9.266
1169509,54.0,10452.0,14.99055,0.191,0.501,9.266
1171695,54.0,12638.0,14.99119,0.191,0.5,9.266
1173881,54.0,14824.0,14.98976,0.191,0.501,9.266
1176067,54.0,17010.0,14.99008,0.191,0.5,9.265
1178253,54.0,19196.0,14.98681,0.191,0.501,9.265
1180439,54.0,21382.0,14.98851,0.191,0.498,9.265
1182625,55.0,1699.0,14.96793,0.191,0.499,9.264
1184811,55.0,3885.0,14.97828,0.191,0.5,9.264
1186997,55.0,6071.0,14.97951,0.191,0.501,9.264
1189183,55.0,8257.0,14.98542,0.191,0.498,9.264
1191369,55.0,10443.0,14.98282,0.191,0.501,9.263
1193555,55.0,12629.0,14.9758,0.191,0.498,9.264
1195741,55.0,14815.0,14.97376,0.191,0.501,9.264
1197927,55.0,17001.0,14.97583,0.191,0.499,9.263
1200113,55.0,19187.0,14.97408,0.191,0.501,9.263
1202299,55.0,21373.0,14.97411,0.191,0.497,9.263
1204485,56.0,1690.0,14.95881,0.191,0.501,9.262
1206671,56.0,3876.0,14.97527,0.191,0.498,9.261
1208857,56.0,6062.0,14.96256,0.191,0.498,9.26
1211043,56.0,8248.0,14.96456,0.191,0.501,9.26
1213229,56.0,10434.0,14.95856,0.191,0.501,9.26
1215415,56.0,12620.0,14.9545,0.191,0.501,9.26
1217601,56.0,14806.0,14.95269,0.191,0.501,9.261
1219787,56.0,16992.0,14.95367,0.191,0.501,9.26
1221973,56.0,19178.0,14.9521,0.191,0.501,9.26
1224159,56.0,21364.0,14.95317,0.191,0.501,9.259
1226345,57.0,1681.0,14.97196,0.191,0.5,9.258
1228531,57.0,3867.0,14.96714,0.191,0.498,9.258
1230717,57.0,6053.0,14.96495,0.191,0.5,9.259
1232903,57.0,8239.0,14.96351,0.191,0.498,9.258
1235089,57.0,10425.0,14.95788,0.191,0.501,9.258
1237275,57.0,12611.0,14.9554,0.191,0.501,9.258
1239461,57.0,14797.0,14.95286,0.191,0.498,9.258
1241647,57.0,16983.0,14.95248,0.191,0.498,9.257
1243833,57.0,19169.0,14.95025,0.191,0.503,9.257
1246019,57.0,21355.0,14.95025,0.191,0.5,9.257
1248205,58.0,1672.0,14.94561,0.191,0.498,9.256
1250391,58.0,3858.0,14.95022,0.191,0.498,9.255
1252577,58.0,6044.0,14.93849,0.191,0.503,9.255
1254763,58.0,8230.0,14.93489,0.191,0.498,9.256
1256949,58.0,10416.0,14.93468,0.191,0.501,9.256
1259135,58.0,12602.0,14.93879,0.191,0.498,9.256
1261321,58.0,14788.0,14.93855,0.191,0.503,9.257
1263507,58.0,16974.0,14.93992,0.191,0.501,9.256
1265693,58.0,19160.0,14.94051,0.191,0.502,9.255
1267879,58.0,21346.0,14.94422,0.191,0.501,9.255
1270065,59.0,1663.0,14.95859,0.191,0.499,9.254
1272251,59.0,3849.0,14.94942,0.191,0.498,9.254
1274437,59.0,6035.0,14.93859,0.191,0.501,9.254
1276623,59.0,8221.0,14.93241,0.191,0.5,9.254
1278809,59.0,10407.0,14.93493,0.191,0.501,9.254
1280995,59.0,12593.0,14.92937,0.191,0.5,9.254
1283181,59.0,14779.0,14.92697,0.191,0.501,9.254
1285367,59.0,16965.0,14.9297,0.191,0.501,9.254
1287553,59.0,19151.0,14.9268,0.191,0.502,9.253
1289739,59.0,21337.0,14.9298,0.191,0.501,9.253
1291925,60.0,1654.0,14.91543,0.191,0.499,9.252
1294111,60.0,3840.0,14.92067,0.191,0.501,9.251
1296297,60.0,6026.0,14.91376,0.191,0.499,9.251
1298483,60.0,8212.0,14.91301,0.191,0.5,9.251
1300669,60.0,10398.0,14.91549,0.191,0.498,9.251
1302855,60.0,12584.0,14.915,0.191,0.501,9.251
1305041,60.0,14770.0,14.91722,0.191,0.501,9.252
1307227,60.0,16956.0,14.92078,0.191,0.498,9.251
1309413,60.0,19142.0,14.91697,0.191,0.501,9.251
1311599,60.0,21328.0,14.91667,0.191,0.501,9.251
1313785,61.0,1645.0,14.92451,0.191,0.5,9.25
1315971,61.0,3831.0,14.92796,0.191,0.5,9.25
1318157,61.0,6017.0,14.91987,0.191,0.501,9.25
1320343,61.0,8203.0,14.92154,0.191,0.498,9.25
1322529,61.0,10389.0,14.91627,0.191,0.5,9.25
1324715,61.0,12575.0,14.91181,0.191,0.501,9.251
1326901,61.0,14761.0,14.91059,0.191,0.501,9.251
1329087,61.0,16947.0,14.91129,0.191,0.5,9.251
1331273,61.0,19133.0,14.90889,0.191,0.501,9.25
1333459,61.0,21319.0,14.91151,0.191,0.499,9.25
1335645,62.0,1636.0,14.92144,0.191,0.5,9.249
1337831,62.0,3822.0,14.9186,0.191,0.5,9.248
1340017,62.0,6008.0,14.91197,0.191,0.501,9.248
1342203,62.0,8194.0,14.90729,0.191,0.501,9.248
1344389,62.0,10380.0,14.90782,0.191,0.501,9.248
1346575,62.0,12566.0,14.9027,0.191,0.498,9.248
1348761,62.0,14752.0,14.89802,0.191,0.501,9.249
1350947,62.0,16938.0,14.89946,0.191,0.501,9.248
1353133,62.0,19124.0,14.89623,0.191,0.502,9.248
1355319,62.0,21310.0,14.89709,0.191,0.501,9.247
1357505,63.0,1627.0,14.90449,0.191,0.498,9.247
1359691,63.0,3813.0,14.90934,0.191,0.499,9.246
1361877,63.0,5999.0,14.90342,0.191,0.501,9.246
1364063,63.0,8185.0,14.89935,0.191,0.497,9.247
1366249,63.0,10371.0,14.89562,0.191,0.498,9.247
1368435,63.0,12557.0,14.89247,0.191,0.498,9.247
1370621,63.0,14743.0,14.88811,0.191,0.501,9.247
1372807,63.0,16929.0,14.88979,0.191,0.501,9.247
1374993,63.0,19115.0,14.88796,0.191,0.501,9.247
1377179,63.0,21301.0,14.88807,0.191,0.498,9.246
1379365,64.0,1618.0,14.87784,0.191,0.498,9.245
1381551,64.0,3804.0,14.88907,0.191,0.498,9.245
1383737,64.0,5990.0,14.88903,0.191,0.501,9.245
1385923,64.0,8176.0,14.88642,0.191,0.499,9.245
1388109,64.0,10362.0,14.88667,0.191,0.5,9.245
1390295,64.0,12548.0,14.88619,0.191,0.502,9.245
1392481,64.0,14734.0,14.88473,0.191,0.501,9.245
1394667,64.0,16920.0,14.88583,0.191,0.5,9.245
1396853,64.0,19106.0,14.88334,0.191,0.501,9.244
1399039,64.0,21292.0,14.88372,0.191,0.502,9.244
1401225,65.0,1609.0,14.8783,0.191,0.498,9.244
1403411,65.0,3795.0,14.88539,0.191,0.498,9.244
1405597,65.0,5981.0,14.88014,0.191,0.5,9.244
1407783,65.0,8167.0,14.88093,0.191,0.499,9.244
1409969,65.0,10353.0,14.87869,0.191,0.501,9.244
1412155,65.0,12539.0,14.87508,0.191,0.502,9.243
1414341,65.0,14725.0,14.87302,0.191,0.501,9.244
1416527,65.0,16911.0,14.87208,0.191,0.502,9.243
1418713,65.0,19097.0,14.87093,0.191,0.501,9.243
1420899,65.0,21283.0,14.87126,0.191,0.501,9.243
1423085,66.0,1600.0,14.86642,0.191,0.501,9.243
1425271,66.0,3786.0,14.87104,0.191,0.499,9.242
1427457,66.0,5972.0,14.86638,0.191,0.503,9.242
1429643,66.0,8158.0,14.86466,0.191,0.499,9.243
1431829,66.0,10344.0,14.86452,0.191,0.501,9.242
1434015,66.0,12530.0,14.86454,0.191,0.498,9.243
1436201,66.0,14716.0,14.86321,0.191,0.499,9.243
1438387,66.0,16902.0,14.86611,0.191,0.497,9.243
1440573,66.0,19088.0,14.86372,0.191,0.501,9.242
1442759,66.0,21274.0,14.86891,0.191,0.499,9.242
1444945,67.0,1591.0,14.87218,0.191,0.499,9.242
1447131,67.0,3777.0,14.86496,0.191,0.5,9.241
1449317,67.0,5963.0,14.85602,0.191,0.503,9.241
1451503,67.0,8149.0,14.85092,0.191,0.499,9.241
1453689,67.0,10335.0,14.84942,0.19,0.501,9.241
1455875,67.0,12521.0,14.84561,0.19,0.499,9.241
1458061,67.0,14707.0,14.84177,0.191,0.5,9.241
1460247,67.0,16893.0,14.84466,0.19,0.499,9.241
1462433,67.0,19079.0,14.84338,0.19,0.501,9.241
1464619,67.0,21265.0,14.84536,0.191,0.5,9.24
1466805,68.0,1582.0,14.85908,0.191,0.5,9.24
1468991,68.0,3768.0,14.85153,0.19,0.5,9.239
1471177,68.0,5954.0,14.8442,0.191,0.503,9.24
1473363,68.0,8140.0,14.84398,0.191,0.5,9.24
1475549,68.0,10326.0,14.84222,0.191,0.5,9.24
1477735,68.0,12512.0,14.83788,0.191,0.5,9.24
1479921,68.0,14698.0,14.83529,0.191,0.502,9.24
1482107,68.0,16884.0,14.83837,0.191,0.501,9.24
1484293,68.0,19070.0,14.83992,0.191,0.501,9.241
1486479,68.0,21256.0,14.84312,0.191,0.503,9.24
1488665,69.0,1573.0,14.8897,0.191,0.501,9.24
1490851,69.0,3759.0,14.8606,0.191,0.498,9.239
1493037,69.0,5945.0,14.8528,0.191,0.501,9.239
1495223,69.0,8131.0,14.85421,0.191,0.499,9.239
1497409,69.0,10317.0,14.85253,0.19,0.499,9.239
1499595,69.0,12503.0,14.84566,0.191,0.501,9.239
1501781,69.0,14689.0,14.8444,0.191,0.501,9.239
1503967,69.0,16875.0,14.84418,0.191,0.501,9.239
1506153,69.0,19061.0,14.84167,0.191,0.503,9.239
1508339,69.0,21247.0,14.84188,0.191,0.5,9.239
1510525,70.0,1564.0,14.8258,0.191,0.501,9.238
1512711,70.0,3750.0,14.82604,0.191,0.501,9.237
1514897,70.0,5936.0,14.81858,0.191,0.501,9.238
1517083,70.0,8122.0,14.81884,0.191,0.501,9.238
1519269,70.0,10308.0,14.82006,0.19,0.5,9.238
1521455,70.0,12494.0,14.81728,0.191,0.501,9.238
1523641,70.0,14680.0,14.81987,0.191,0.501,9.238
1525827,70.0,16866.0,14.82425,0.19,0.5,9.237
1528013,70.0,19052.0,14.82324,0.191,0.501,9.238
1530199,70.0,21238.0,14.82746,0.191,0.501,9.238
1532385,71.0,1555.0,14.84224,0.191,0.501,9.238
1534571,71.0,3741.0,14.83467,0.19,0.501,9.237
1536757,71.0,5927.0,14.82996,0.191,0.501,9.237
1538943,71.0,8113.0,14.82465,0.191,0.499,9.238
1541129,71.0,10299.0,14.81452,0.19,0.501,9.238
1543315,71.0,12485.0,14.80992,0.191,0.5,9.238
1545501,71.0,14671.0,14.80981,0.19,0.501,9.238
1547687,71.0,16857.0,14.81545,0.19,0.503,9.237
1549873,71.0,19043.0,14.81615,0.19,0.503,9.237
1552059,71.0,21229.0,14.81956,0.19,0.501,9.237
1554245,72.0,1546.0,14.85147,0.191,0.501,9.236
1556431,72.0,3732.0,14.83278,0.191,0.498,9.236
1558617,72.0,5918.0,14.82085,0.191,0.497,9.236
1560803,72.0,8104.0,14.82017,0.191,0.5,9.236
1562989,72.0,10290.0,14.82174,0.19,0.501,9.236
1565175,72.0,12476.0,14.81552,0.191,0.501,9.236
1567361,72.0,14662.0,14.81402,0.19,0.497,9.237
1569547,72.0,16848.0,14.81248,0.19,0.501,9.237
1571733,72.0,19034.0,14.81216,0.19,0.501,9.237
1573919,72.0,21220.0,14.81454,0.19,0.501,9.236
1576105,73.0,1537.0,14.81139,0.191,0.498,9.236
1578291,73.0,3723.0,14.82258,0.19,0.501,9.235
1580477,73.0,5909.0,14.81124,0.19,0.501,9.235
1582663,73.0,8095.0,14.81449,0.191,0.498,9.235
1584849,73.0,10281.0,14.81272,0.19,0.499,9.235
1587035,73.0,12467.0,14.80544,0.19,0.501,9.235
1589221,73.0,14653.0,14.8026,0.19,0.501,9.236
1591407,73.0,16839.0,14.80941,0.19,0.501,9.235
1593593,73.0,19025.0,14.80779,0.19,0.501,9.235
1595779,73.0,21211.0,14.81069,0.19,0.503,9.235
1597965,74.0,1528.0,14.80105,0.19,0.501,9.235
1600151,74.0,3714.0,14.78292,0.19,0.498,9.234
1602337,74.0,5900.0,14.78659,0.19,0.501,9.234
1604523,74.0,8086.0,14.79123,0.191,0.497,9.234
1606709,74.0,10272.0,14.79078,0.19,0.501,9.235
1608895,74.0,12458.0,14.79272,0.19,0.501,9.234
1611081,74.0,14644.0,14.79028,0.19,0.501,9.235
1613267,74.0,16830.0,14.79759,0.19,0.503,9.235
1615453,74.0,19016.0,14.79584,0.19,0.503,9.235
1617639,74.0,21202.0,14.7985,0.19,0.501,9.234
1619825,75.0,1519.0,14.83097,0.191,0.501,9.234
1622011,75.0,3705.0,14.81329,0.19,0.5,9.233
1624197,75.0,5891.0,14.80587,0.191,0.5,9.233
1626383,75.0,8077.0,14.80223,0.191,0.499,9.233
1628569,75.0,10263.0,14.80246,0.19,0.501,9.234
1630755,75.0,12449.0,14.7982,0.19,0.5,9.234
1632941,75.0,14635.0,14.79395,0.191,0.499,9.234
1635127,75.0,16821.0,14.79675,0.19,0.501,9.234
1637313,75.0,19007.0,14.79385,0.19,0.501,9.234
1639499,75.0,21193.0,14.79572,0.19,0.501,9.234
1641685,76.0,1510.0,14.8032,0.19,0.501,9.233
1643871,76.0,3696.0,14.80549,0.19,0.5,9.232
1646057,76.0,5882.0,14.79473,0.19,0.5,9.233
1648243,76.0,8068.0,14.79402,0.191,0.498,9.233
1650429,76.0,10254.0,14.79167,0.19,0.501,9.234
1652615,76.0,12440.0,14.78768,0.19,0.498,9.233
1654801,76.0,14626.0,14.78427,0.19,0.501,9.233
1656987,76.0,16812.0,14.788,0.19,0.501,9.232
1659173,76.0,18998.0,14.78718,0.19,0.503,9.232
1661359,76.0,21184.0,14.79002,0.19,0.503,9.232
1663545,77.0,1501.0,14.82127,0.19,0.503,9.232
1665731,77.0,3687.0,14.80912,0.19,0.501,9.231
1667917,77.0,5873.0,14.80107,0.19,0.501,9.231
1670103,77.0,8059.0,14.79579,0.191,0.5,9.231
1672289,77.0,10245.0,14.7926,0.19,0.501,9.232
1674475,77.0,12431.0,14.79001,0.19,0.503,9.231
1676661,77.0,14617.0,14.78665,0.19,0.501,9.232
1678847,77.0,16803.0,14.79008,0.19,0.501,9.232
1681033,77.0,18989.0,14.78723,0.19,0.503,9.232
1683219,77.0,21175.0,14.79088,0.191,0.501,9.232
1685405,78.0,1492.0,14.82482,0.19,0.503,9.231
1687591,78.0,3678.0,14.81427,0.19,0.499,9.231
1689777,78.0,5864.0,14.79875,0.19,0.503,9.231
1691963,78.0,8050.0,14.79494,0.191,0.499,9.231
1694149,78.0,10236.0,14.79088,0.19,0.501,9.231
1696335,78.0,12422.0,14.78708,0.19,0.499,9.231
1698521,78.0,14608.0,14.78265,0.19,0.5,9.231
1700707,78.0,16794.0,14.78082,0.19,0.503,9.23
1702893,78.0,18980.0,14.77869,0.19,0.503,9.23
1705079,78.0,21166.0,14.7827,0.191,0.503,9.23
1707265,79.0,1483.0,14.81105,0.191,0.503,9.23
1709451,79.0,3669.0,14.79379,0.191,0.501,9.23
1711637,79.0,5855.0,14.77705,0.191,0.501,9.229
1713823,79.0,8041.0,14.77798,0.191,0.501,9.23
1716009,79.0,10227.0,14.77715,0.19,0.501,9.231
1718195,79.0,12413.0,14.77599,0.19,0.501,9.231
1720381,79.0,14599.0,14.77333,0.19,0.501,9.231
1722567,79.0,16785.0,14.77551,0.19,0.501,9.231
1724753,79.0,18971.0,14.77292,0.191,0.503,9.231
1726939,79.0,21157.0,14.77387,0.191,0.501,9.23
1729125,80.0,1474.0,14.78611,0.191,0.501,9.23
1731311,80.0,3660.0,14.79082,0.191,0.5,9.229
1733497,80.0,5846.0,14.78607,0.191,0.501,9.229
1735683,80.0,8032.0,14.77935,0.191,0.5,9.229
1737869,80.0,10218.0,14.77286,0.19,0.501,9.23
1740055,80.0,12404.0,14.77246,0.19,0.501,9.229
1742241,80.0,14590.0,14.771,0.19,0.499,9.23
1744427,80.0,16776.0,14.77174,0.19,0.503,9.229
1746613,80.0,18962.0,14.76833,0.19,0.501,9.23
1748799,80.0,21148.0,14.76999,0.19,0.501,9.229
1750985,81.0,1465.0,14.78314,0.191,0.501,9.229
1753171,81.0,3651.0,14.78067,0.19,0.501,9.228
1755357,81.0,5837.0,14.77137,0.191,0.501,9.229
1757543,81.0,8023.0,14.77196,0.191,0.501,9.228
1759729,81.0,10209.0,14.77123,0.191,0.501,9.229
1761915,81.0,12395.0,14.76994,0.19,0.501,9.229
1764101,81.0,14581.0,14.76489,0.19,0.501,9.229
1766287,81.0,16767.0,14.76724,0.19,0.501,9.228
1768473,81.0,18953.0,14.76539,0.19,0.503,9.229
1770659,81.0,21139.0,14.76641,0.19,0.501,9.229
1772845,82.0,1456.0,14.76236,0.191,0.503,9.229
1775031,82.0,3642.0,14.78381,0.191,0.501,9.229
1777217,82.0,5828.0,14.77091,0.191,0.501,9.229
1779403,82.0,8014.0,14.76544,0.191,0.502,9.23
1781589,82.0,10200.0,14.7668,0.19,0.501,9.23
1783775,82.0,12386.0,14.76326,0.191,0.501,9.23
1785961,82.0,14572.0,14.7628,0.191,0.501,9.23
1788147,82.0,16758.0,14.76603,0.19,0.503,9.23
1790333,82.0,18944.0,14.76115,0.19,0.503,9.23
1792519,82.0,21130.0,14.76481,0.19,0.503,9.23
1794705,83.0,1447.0,14.76292,0.19,0.501,9.229
1796891,83.0,3633.0,14.75926,0.19,0.5,9.228
1799077,83.0,5819.0,14.75496,0.19,0.5,9.228
1801263,83.0,8005.0,14.74707,0.191,0.499,9.228
1803449,83.0,10191.0,14.74862,0.19,0.497,9.23
1805635,83.0,12377.0,14.74436,0.19,0.498,9.229
1807821,83.0,14563.0,14.7399,0.19,0.498,9.23
1810007,83.0,16749.0,14.74404,0.19,0.501,9.229
1812193,83.0,18935.0,14.74267,0.19,0.5,9.23
1814379,83.0,21121.0,14.74617,0.19,0.501,9.229
1816565,84.0,1438.0,14.75357,0.19,0.501,9.229
1818751,84.0,3624.0,14.75763,0.19,0.498,9.229
1820937,84.0,5810.0,14.74256,0.191,0.501,9.229
1823123,84.0,7996.0,14.73915,0.191,0.498,9.229
1825309,84.0,10182.0,14.7419,0.19,0.5,9.23
1827495,84.0,12368.0,14.73998,0.19,0.501,9.23
1829681,84.0,14554.0,14.73717,0.19,0.499,9.231
1831867,84.0,16740.0,14.73881,0.19,0.503,9.23
1834053,84.0,18926.0,14.73767,0.191,0.503,9.23
1836239,84.0,21112.0,14.73904,0.19,0.503,9.23
1838425,85.0,1429.0,14.75249,0.19,0.501,9.229
1840611,85.0,3615.0,14.75486,0.19,0.497,9.228
1842797,85.0,5801.0,14.75097,0.19,0.5,9.228
1844983,85.0,7987.0,14.75051,0.191,0.5,9.229
1847169,85.0,10173.0,14.74903,0.19,0.499,9.229
1849355,85.0,12359.0,14.74481,0.19,0.5,9.229
1851541,85.0,14545.0,14.74316,0.191,0.499,9.23
1853727,85.0,16731.0,14.74725,0.19,0.5,9.229
1855913,85.0,18917.0,14.7425,0.19,0.503,9.229
1858099,85.0,21103.0,14.74394,0.19,0.501,9.229
1860285,86.0,1420.0,14.76228,0.191,0.501,9.229
1862471,86.0,3606.0,14.76646,0.19,0.498,9.228
1864657,86.0,5792.0,14.75217,0.19,0.498,9.228
1866843,86.0,7978.0,14.73906,0.191,0.5,9.229
1869029,86.0,10164.0,14.73209,0.19,0.5,9.229
1871215,86.0,12350.0,14.72614,0.19,0.5,9.229
1873401,86.0,14536.0,14.72382,0.191,0.501,9.229
1875587,86.0,16722.0,14.7255,0.19,0.501,9.228
1877773,86.0,18908.0,14.72035,0.19,0.501,9.229
1879959,86.0,21094.0,14.72304,0.19,0.503,9.229
1882145,87.0,1411.0,14.76304,0.191,0.5,9.229
1884331,87.0,3597.0,14.7594,0.19,0.497,9.228
1886517,87.0,5783.0,14.7476,0.19,0.498,9.228
1888703,87.0,7969.0,14.74415,0.191,0.5,9.228
1890889,87.0,10155.0,14.73999,0.19,0.498,9.228
1893075,87.0,12341.0,14.7335,0.19,0.499,9.227
1895261,87.0,14527.0,14.72917,0.19,0.499,9.228
1897447,87.0,16713.0,14.73333,0.19,0.501,9.227
1899633,87.0,18899.0,14.72738,0.19,0.502,9.228
1901819,87.0,21085.0,14.73019,0.191,0.5,9.228
1904005,88.0,1402.0,14.74967,0.19,0.501,9.227
1906191,88.0,3588.0,14.74015,0.19,0.498,9.225
1908377,88.0,5774.0,14.7301,0.19,0.5,9.226
1910563,88.0,7960.0,14.71659,0.191,0.499,9.226
1912749,88.0,10146.0,14.71495,0.19,0.501,9.227
1914935,88.0,12332.0,14.71161,0.19,0.499,9.227
1917121,88.0,14518.0,14.71018,0.19,0.501,9.228
1919307,88.0,16704.0,14.71263,0.19,0.502,9.227
1921493,88.0,18890.0,14.71057,0.19,0.503,9.228
1923679,88.0,21076.0,14.71253,0.19,0.501,9.228
1925865,89.0,1393.0,14.72733,0.19,0.501,9.227
1928051,89.0,3579.0,14.72236,0.19,0.497,9.226
1930237,89.0,5765.0,14.72133,0.19,0.5,9.227
1932423,89.0,7951.0,14.71739,0.191,0.498,9.227
1934609,89.0,10137.0,14.71861,0.19,0.501,9.227
1936795,89.0,12323.0,14.71591,0.19,0.501,9.227
1938981,89.0,14509.0,14.71478,0.19,0.498,9.228
1941167,89.0,16695.0,14.71747,0.19,0.501,9.228
1943353,89.0,18881.0,14.71395,0.191,0.503,9.228
1945539,89.0,21067.0,14.71816,0.19,0.501,9.228
1947725,90.0,1384.0,14.73825,0.19,0.5,9.227
1949911,90.0,3570.0,14.72219,0.191,0.499,9.227
1952097,90.0,5756.0,14.72094,0.191,0.498,9.228
1954283,90.0,7942.0,14.71353,0.191,0.501,9.229
1956469,90.0,10128.0,14.70939,0.19,0.499,9.229
1958655,90.0,12314.0,14.70675,0.19,0.499,9.228
1960841,90.0,14500.0,14.70681,0.19,0.501,9.229
1963027,90.0,16686.0,14.71466,0.19,0.501,9.229
1965213,90.0,18872.0,14.71104,0.19,0.502,9.23
1967399,90.0,21058.0,14.71457,0.19,0.501,9.23
1969585,91.0,1375.0,14.74201,0.19,0.5,9.229
1971771,91.0,3561.0,14.73511,0.19,0.499,9.228
1973957,91.0,5747.0,14.72629,0.191,0.5,9.229
1976143,91.0,7933.0,14.71859,0.191,0.498,9.229
1978329,91.0,10119.0,14.71711,0.19,0.5,9.229
1980515,91.0,12305.0,14.7126,0.191,0.501,9.228
1982701,91.0,14491.0,14.70676,0.191,0.5,9.229
1984887,91.0,16677.0,14.70791,0.191,0.5,9.229
1987073,91.0,18863.0,14.70521,0.19,0.502,9.23
1989259,91.0,21049.0,14.70647,0.191,0.5,9.23
1991445,92.0,1366.0,14.69862,0.19,0.5,9.23
1993631,92.0,3552.0,14.7114,0.19,0.499,9.229
1995817,92.0,5738.0,14.70002,0.191,0.501,9.228
1998003,92.0,7924.0,14.70344,0.191,0.5,9.23
2000189,92.0,10110.0,14.70077,0.19,0.501,9.23
2002375,92.0,12296.0,14.69912,0.191,0.5,9.229
2004561,92.0,14482.0,14.69714,0.19,0.499,9.231
2006747,92.0,16668.0,14.69992,0.19,0.5,9.23
2008933,92.0,18854.0,14.69881,0.191,0.5,9.231
2011119,92.0,21040.0,14.69911,0.191,0.503,9.231
2013305,93.0,1357.0,14.70135,0.19,0.501,9.23
2015491,93.0,3543.0,14.70643,0.19,0.497,9.228
2017677,93.0,5729.0,14.7022,0.19,0.5,9.228
2019863,93.0,7915.0,14.69811,0.191,0.5,9.229
2022049,93.0,10101.0,14.69187,0.19,0.499,9.23
2024235,93.0,12287.0,14.68985,0.19,0.498,9.23
2026421,93.0,14473.0,14.68885,0.19,0.497,9.23
2028607,93.0,16659.0,14.69299,0.19,0.5,9.23
2030793,93.0,18845.0,14.68863,0.19,0.5,9.231
2032979,93.0,21031.0,14.69115,0.19,0.5,9.231
2035165,94.0,1348.0,14.70104,0.191,0.497,9.23
2037351,94.0,3534.0,14.69801,0.19,0.499,9.228
2039537,94.0,5720.0,14.69833,0.19,0.501,9.228
2041723,94.0,7906.0,14.69924,0.19,0.5,9.228
2043909,94.0,10092.0,14.69206,0.19,0.5,9.23
2046095,94.0,12278.0,14.68778,0.19,0.5,9.229
2048281,94.0,14464.0,14.6857,0.19,0.5,9.229
2050467,94.0,16650.0,14.68635,0.19,0.5,9.228
2052653,94.0,18836.0,14.68072,0.19,0.501,9.228
2054839,94.0,21022.0,14.68382,0.19,0.5,9.229
2057025,95.0,1339.0,14.69603,0.19,0.5,9.228
2059211,95.0,3525.0,14.69118,0.19,0.497,9.227
2061397,95.0,5711.0,14.68648,0.19,0.501,9.228
2063583,95.0,7897.0,14.68276,0.191,0.498,9.229
